,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タイヨウフレア,牝3,54.0,大野,杉浦,502(+4),美浦,2022105844,01096,ドレフォン  Drefong(米)  ,プリマレジェンド  ,ヴィクトワールピサ  ,-0.5234391466449436,10
1,2,2,マンウォル,牝4,56.0,吉田豊,菊沢,438(+4),美浦,2021103744,00733,ブリックスアンドモルタル  Bricks and Mortar(米)  ,パワースポット  ,スズカマンボ  ,1.3398079875763633,2
2,3,3,トーホウキザン,牡5,58.0,橋木,高橋康,480(-8),栗東,2020101764,01215,トーホウジャッカル  ,トーホウドルチェ  ,サウスヴィグラス  ,-0.3780793693570174,8
3,4,4,ベント,セ4,58.0,内田博,小崎,430(-4),栗東,2021104504,00422,カリフォルニアクローム  California Chrome(米)  ,クイーンオブハルカ  ,Singspiel  (愛)  ,-1.8650821693916957,13
4,4,5,ベルダイナフェロー,牝4,56.0,石川,東田,472(-2),栗東,2021102982,01150,American Pharoah  (米)  ,ジャンナスキッキ  Gianna Schicchi(米)  ,War Front  ,-0.6181428820814515,11
5,5,6,ホレーショ,牡4,58.0,北村宏,西田,530(-2),美浦,2021102409,01043,リアルインパクト  ,クルソラ  Cursora(亜)  ,Candy Stripes  ,0.7050280753268656,3
6,5,7,ゼロスネーク,牡3,56.0,三浦,四位,450(-8),栗東,2022105554,01122,シニスターミニスター  Sinister Minister(米)  ,リサオブザナイル  ,Pioneerof the Nile  ,-1.5133026328714645,12
7,6,8,マッスルバック,牡4,58.0,柴田善,水野,482(+12),美浦,2021103809,00641,ミュゼスルタン  ,ベルシエロ  ,ダイワメジャー  ,0.55831983350152,4
8,6,9,パープルナイト,牡5,58.0,松岡,堀内,498(-4),美浦,2020101412,01085,スクリーンヒーロー  ,リボンティアラ  ,アドマイヤムーン  ,0.1462715245429532,5
9,7,10,ハリウッドブルース,牡4,58.0,石橋脩,浜田,464(-2),栗東,2021104514,01077,カリフォルニアクローム  California Chrome(米)  ,ハニーパイ  ,サウスヴィグラス  ,1.5803166962577753,1
10,7,11,クインズデネブ,牝4,56.0,菅原明良,小島,422(-16),美浦,2021106328,01179,カレンブラックヒル  ,ママキジャ  ,ストラヴィンスキー  ,-0.5033520372868339,9
11,8,12,アイファーバトル,牡4,58.0,長浜,根本,468(+8),美浦,2021101023,01214,バトルプラン  Battle Plan(米)  ,エアリーチューン  ,ステイゴールド  ,0.06363416223266691,6
12,8,13,クリノグローリー,牡5,58.0,泉谷,谷,490(+10),栗東,2020102360,01182,ラブリーデイ  ,モエレエターナル  ,ゴールドヘイロー  ,-0.3772786858717748,7
