,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クムシラコ,牡7,56.0,杉原,千葉,470(0),美浦,2018103205,01135,ディスクリートキャット  Discreet Cat(米)  ,デイドリーマー  ,ネオユニヴァース  ,-0.15408360514091804,5
1,1,2,タツダイヤモンド,牡5,53.0,的場,的場,478(+6),美浦,2020104613,01108,サトノダイヤモンド  ,オリオンザブラック  ,サクラプレジデント  ,-3.2740264584222536,12
2,2,3,スリーアイランド,牝5,53.0,永島,中竹,502(+6),栗東,2020110114,01187,Zoustar  ,Entreat  ,Pivotal  ,-0.2827470780464686,6
3,2,4,フィオライア,牝4,54.0,国分恭,西園正,464(0),栗東,2021101924,01124,ファインニードル  ,フルールシチー  ,サクラバクシンオー  ,-3.2085610797480646,11
4,3,5,エコロレジーナ,牝5,54.0,菊沢,菊沢,510(+10),美浦,2020101262,01161,アメリカンペイトリオット  ,ハーズシャドウ  ,オルフェーヴル  ,-2.968726031694857,10
5,3,6,バグラダス,牡5,56.0,古川吉,嘉藤,488(+4),美浦,2020106015,01015,マジェスティックウォリアー  Majestic Warrior(米)  ,メジェルダ  ,ディープインパクト  ,0.293605076047455,3
6,4,7,ファロロジー,牝6,52.0,柴田裕,安達,472(+2),栗東,2019100450,01212,バトルプラン  Battle Plan(米)  ,ミントシャイン  ,サンデーサイレンス  Sunday Silence(米)  ,-3.57949694888997,15
7,4,8,スコーピオン,牡4,54.0,武藤,武藤,486(+6),美浦,2021100792,01169,ビッグアーサー  ,ラスパジャサーダス  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-3.5552602044023547,14
8,5,9,シロン,牝6,53.0,横山琉,小栗,526(+2),栗東,2019102137,01192,キズナ  ,ケイティーズベスト  ,ファルブラヴ  Falbrav(愛)  ,-3.9820700336249195,16
9,5,10,ニシノコニャック,牡6,53.0,西塚,伊藤大,454(+2),美浦,2019100937,01200,ディスクリートキャット  Discreet Cat(米)  ,ニシノテキーラ  ,マンハッタンカフェ  ,-2.041064611428212,9
10,6,11,モデルハント,牝4,49.0,石神道,武藤,456(+2),美浦,2021103912,01209,トランセンド  ,トップモデル  ,ロックオブジブラルタル  ,-0.2876606524348396,7
11,6,12,ブーケファロス,牡5,56.0,鮫島駿,清水英,452(+2),美浦,2020101419,01157,ビッグアーサー  ,クラウンデュナミス  ,ダンディコマンド  ,-3.3297790935792744,13
12,7,13,リバーラ,牝5,53.0,丹内,高柳瑞,452(+2),美浦,2020101678,01091,キンシャサノキセキ  ,インドリヤ  Indriya(米)  ,Stormy Atlantic  ,-6.665063679974539,17
13,7,14,プルパレイ,セ6,57.0,中井,須貝,490(-4),栗東,2019104911,01141,イスラボニータ  ,マイジェン  My Jen(米)  ,Fusaichi Pegasus  ,0.29955224014741744,2
14,8,15,カルロヴェローチェ,セ5,57.0,丸山,須貝,502(+12),栗東,2020103434,01127,シルバーステート  ,スサーナトウショウ  ,ロックオブジブラルタル  ,1.0348191697350748,1
15,8,16,サウンドアレグリア,牝4,53.0,富田,武英,504(+6),栗東,2021102079,01168,キズナ  ,サウンドリアーナ  ,ケイムホーム  Came Home(米)  ,-1.1353483901659156,8
16,8,17,イコサン,牡5,53.0,斎藤,長谷川,498(+4),栗東,2020106914,01178,ビッグアーサー  ,メイショウトモシビ  ,ハーツクライ  ,-0.09488702344547653,4
