,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,キタノシャカール,牡2,56.0,池添,吉田,430(0),栗東,2023100475,01032,ニューイヤーズデイ  ,エアヴェイユ  ,Hard Spun  (米)  ,-2.647184039352119,14
1,1,2,ゼウステソーロ,牡2,56.0,酒井,加藤士,476(0),美浦,2023106750,01034,キセキ  ,ビューティテソーロ  ,Camelot  (英)  ,-2.318021855876362,12
2,2,3,サイモンエクセラー,牡2,56.0,小崎,四位,446(0),栗東,2023101579,01152,ホッコータルマエ  ,テーオーパートナー  ,ヘニーヒューズ  Henny Hughes(米)  ,-4.0925819037903395,16
3,2,4,ファイアスピリット,牡2,56.0,松若,東田,528(0),栗東,2023103596,01154,フィレンツェファイア  ,レッドアルカナ  ,ディープインパクト  ,-1.309470265757059,7
4,3,5,アルダ,牡2,56.0,佐々木,石坂,500(0),栗東,2023103703,01197,リアルスティール  ,チャームザワールド  ,ロードカナロア  ,-2.2845199607343973,11
5,3,6,フローラルウェイ,牝2,55.0,岩田望,佐藤悠,424(0),栗東,2023101861,01174,ルヴァンスレーヴ  ,ローゼクヴァルツ  ,スペシャルウィーク  ,-1.3410338003652087,8
6,4,7,ミスティパープル,牝2,55.0,戸崎圭,茶木,448(0),栗東,2023106903,05386,レイデオロ  ,ヴィルデローゼ  ,エンパイアメーカー  Empire Maker(米)  ,0.4481509706695839,2
7,4,8,ダノンバーボン,牡2,56.0,松山,池添,500(0),栗東,2023110038,01126,Maxfield  (米)  ,Wild Ridge  ,Tapit  (米)  ,0.630548509122084,1
8,5,9,ゴーレジェンド,牡2,55.0,☆吉村,武英,472(0),栗東,2023100404,01216,タイセイレジェンド  ,ウインサクヤヒメ  ,ステイゴールド  ,-1.176381532424658,6
9,5,10,リオンサーガ,牡2,56.0,田口,宮地,518(0),栗東,2023101586,01208,リオンディーズ  ,ヒムノティック  Hymnotic(米)  ,War Front  ,-2.2607363706491186,10
10,6,11,サラサダンディー,牡2,56.0,菱田,岡田,506(0),栗東,2023105122,01144,デクラレーションオブウォー  ,ショウナンワヒネ  ,シンボリクリスエス  ,-1.6258179102887427,9
11,6,12,ジーティーピカソ,牡2,56.0,西村淳,宮地,542(0),栗東,2023102092,01171,ヴァンゴッホ  ,プレインズウーマン  Plainswoman(亜)  ,Zensational  ,-2.533536545737906,13
12,7,13,ワンダーサイファー,牡2,56.0,長岡,森田,502(0),栗東,2023100456,01142,ワンダーアキュート  ,ワンダースキー  ,ストラヴィンスキー  ,-3.143847286584265,15
13,7,14,イザベラサンライズ,牝2,52.0,▲田山,羽月,390(0),栗東,2023106555,01220,ダノンレジェンド  ,オーパスメーカー  ,エンパイアメーカー  Empire Maker(米)  ,-0.9874699824178363,5
14,8,15,リーチグローリー,牝2,55.0,和田竜,浜田,496(0),栗東,2023103590,01018,リーチザクラウン  ,リュミエールドール  ,ルーラーシップ  ,-0.4029509073953852,3
15,8,16,メイショウセンドウ,牡2,56.0,横山和,飯田,484(0),栗東,2023101756,01140,ホッコータルマエ  ,ルンルンクオリティ  ,ヴィクトワールピサ  ,-0.8555675362699361,4
