,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ロードトレイル,牡4,58.0,長浜,藤岡,482(+2),栗東,2021100157,01214,ロードカナロア,パラダイスリッジ,ディープインパクト,-2.1014840331352196,4
1,2,2,エコロマーズ,牡4,58.0,小沢,牧浦,498(+10),栗東,2021102016,01185,シルバーステート,フィナリザール,Congrats,-0.10083148375795783,1
2,3,3,ブラックケリー,牝3,55.0,富田,長谷川,432(0),栗東,2022100791,01168,モーリス,フィールグリュック,ストラヴィンスキー,-1.7142839389716644,2
3,4,4,ベイビーキッス,牝3,55.0,菊沢,青木,452(-2),美浦,2022102514,01161,サンダースノー,タイキエイワン,フサイチコンコルド,-2.5889925402084084,6
4,5,5,キャプテンシー,牡4,58.0,亀田,松永幹,474(-2),栗東,2021105370,01176,モーリス,アドマイヤリード,ステイゴールド,-3.712572194357168,8
5,6,6,ダークエクリプス,牡6,58.0,荻野琢,今野,500(0),栗東,2019106739,01112,ドゥラメンテ,スターズインハーアイズ,Woodman,-4.423189096392074,10
6,7,7,モズナナスター,牝3,55.0,丸山,矢作,460(+4),栗東,2022100490,01127,モズアスコット,グランプリエンゼル,アグネスデジタル,-2.3167120782544934,5
7,7,8,サウスバンク,牝3,55.0,小崎,吉岡,494(+2),栗東,2022101443,01152,グレーターロンドン,パッションローズ,アフリート,-2.0755389379482447,3
8,8,9,ジャスリー,牡5,58.0,松本,田島,530(+6),美浦,2020102814,01191,ルーラーシップ,オールドパサデナ,エンパイアメーカー,-3.4122883707979703,7
9,8,10,オソレ,牡4,58.0,藤懸,小崎,474(+8),栗東,2021106510,01138,タニノギムレット,シスネ,サムライハート,-3.8001358400447467,9
