,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,プラチナムディスク,牝2,55.0,横山琉,小笠,446(0),美浦,2023102383,01192,ゴールドドリーム,スノークラフト,アグネスデジタル,-1.2832579319555446,11
1,1,2,ケイアイギルス,セ2,56.0,野中,小島,448(0),美浦,2023105758,01158,ホークビル,クインズゴールド,ステイゴールド,-0.9502364250130275,7
2,2,3,ステラゲイル,牡2,56.0,丸田,石栗,468(0),美浦,2023101246,01117,インカンテーション,ヒロノオリオン,カジノドライヴ,-0.8214166326181498,6
3,2,4,ノリキング,牡2,56.0,佐々木,伊藤大,530(0),美浦,2023106094,01197,モーニン,ダブルスカーレット,ダイワメジャー,0.013849066475029337,4
4,3,5,マーマレードスカイ,牝2,55.0,松岡,堀内,400(0),美浦,2023103574,01085,レッドファルクス,メープルリキュール,オルフェーヴル,-1.6120271376051332,14
5,3,6,バル,牡2,56.0,柴田大,武市,508(0),美浦,2023101664,01009,マテラスカイ,ローザディアマント,スペシャルウィーク,0.4016758241128687,1
6,4,7,セキテイロックス,牡2,56.0,内田博,嘉藤,496(0),美浦,2023105355,00422,ホッコータルマエ,ゴーゴーレイワ,パイロ,-0.11663008699999877,5
7,4,8,ディル,牝2,55.0,木幡育,高橋文,446(0),美浦,2023104976,01167,オーヴァルエース,ナツコダチ,ファスリエフ,-1.8417590403171384,16
8,5,9,ルクスポップスター,牡2,56.0,団野,西園翔,514(0),栗東,2023102767,01180,ミスターメロディ,スマートニンバス,スマートファルコン,-1.2847008587751427,12
9,5,10,フローラルアーチ,牝2,55.0,武藤,武藤,496(0),美浦,2023103439,01169,マインドユアビスケッツ,ジュリエットベール,ヴィクトワールピサ,-1.7653895753264481,15
10,6,11,ガーディアンスター,牝2,52.0,▲佐藤,武藤,450(0),美浦,2023106654,01207,マクフィ,ルタンメルヴェイユ,ゴールドアリュール,-1.40986804027558,13
11,6,12,コウジハラ,牝2,55.0,長岡,西田,426(0),美浦,2023101860,01142,マテラスカイ,ローザビアンカ,ワイルドラッシュ,0.21252855612863786,3
12,7,13,アシャカルッカ,牝2,52.0,▲小林美,鈴木伸,438(0),美浦,2023103233,01206,シニスターミニスター,アシャカダイキ,スマートファルコン,-1.2699070290923131,10
13,7,14,ダズルオーロラ,牝2,55.0,岩部,伊藤伸,438(0),美浦,2023104205,00726,エポカドーロ,クリスプウインド,ハーツクライ,-0.98518085280235,8
14,8,15,グリュイエール,牡2,53.0,▲舟山,前川,458(0),栗東,2023109082,01221,フォーウィールドライブ,ムスタパルタ,Tapit,-1.2156865734297195,9
15,8,16,ゼファーテソーロ,牡2,56.0,丹内,栗田,488(0),美浦,2023102007,01091,モズアスコット,ラッキーペニー,ダイワメジャー,0.28227997897284185,2
