,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ウイントッペン,牡2,56.0,田口,西園正,476(+2),栗東,2023109092,01208,エーシントップ,ドリームアドリーム,ディープインパクト,-0.2816966851556341,3
1,1,2,モズタイシソウシ,牡2,53.0,▲田山,平田,464(-6),栗東,2023105728,01220,モズアスコット,セイギハカツ,Raven's Pass,-0.7581514728911357,8
2,2,3,ショウナンアワード,牡2,56.0,池添,東田,432(-4),栗東,2023100604,01032,リアルスティール,ショウナンランジュ,キングカメハメハ,-2.5251438989022015,16
3,2,4,ココラッシー,牡2,56.0,渡辺竜,西園翔,440(+6),栗東,2023104040,05558,ゴールドドリーム,ベストマティーニ,ドリームジャーニー,-1.644105694820406,13
4,3,5,ビナハイバン,牡2,55.0,☆西塚,中尾,468(-4),栗東,2023104499,01200,コパノリッキー,ビナスイート,シニスターミニスター,-1.7282723739830206,14
5,3,6,フィアレスウィル,牡2,56.0,津村,高橋忠,460(-4),栗東,2023102144,01092,アドマイヤマーズ,ファインチョイス,アドマイヤムーン,-1.081502446133918,12
6,4,7,ジーティーピカソ,牡2,56.0,西村淳,宮地,536(-4),栗東,2023102092,01171,ヴァンゴッホ,プレインズウーマン,Zensational,-0.7398167156404799,7
7,4,8,キングケープ,牡2,56.0,酒井,大橋,446(+4),栗東,2023102990,01034,フィエールマン,グリーンケープ,Cape Cross,-0.9350184117623207,11
8,5,9,バトルアックス,牡2,56.0,坂井,今野,508(0),栗東,2023102045,01163,ヘンリーバローズ,レディエントブルー,バトルプラン,-0.29160676904556865,4
9,5,10,ブルースプレイヤー,牡2,53.0,▲森田,高橋亮,560(0),栗東,2023103432,01222,マインドユアビスケッツ,ジェラテリアバール,マンハッタンカフェ,-2.2088457817737113,15
10,6,11,ビーチェマーレ,牡2,56.0,武豊,友道,490(-8),栗東,2023107140,00666,ロードカナロア,ドリームアンドドゥ,Siyouni,-0.804771340158289,10
11,6,12,ルクスドリーム,牡2,55.0,☆吉村,小崎,494(0),栗東,2023102763,01216,イスラボニータ,スマートアルファ,アグネスデジタル,-0.20248466247214117,2
12,7,13,ジャーナーリア,牡2,56.0,和田竜,本田,518(-4),栗東,2023100596,01018,サートゥルナーリア,ベルライン,ダイワメジャー,-0.5425799734866176,6
13,7,14,アミラル,牡2,56.0,高杉,渡辺,482(+12),栗東,2023104682,01213,ルヴァンスレーヴ,ベルキューズ,ヘニーヒューズ,-0.7984080093640709,9
14,8,15,カナタコナタ,牡2,56.0,松山,高橋一,486(-2),栗東,2023104700,01126,ゴールドドリーム,ツカサリボン,キングカメハメハ,0.30892485907681094,1
15,8,16,セルシャーム,牡2,56.0,菱田,野中,516(+2),栗東,2023100992,01144,ロジャーバローズ,セシャルマン,ワークフォース,-0.4814567722683677,5
