,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202304010502,1,8,14,シゲルカミカゼ,牡3,56.0,菊沢一樹,0:1:54.4,,1.7,1.0,506,[東] 松山将樹,ダート,1800,晴,良,2023年05月13日,未勝利,2020102077,01161,1-1-1-1,37.9
202304010502,2,5,8,タガノエリザベス,牝3,54.0,菱田裕二,0:1:55.7,8,41.6,7.0,472,[西] 岡田稲男,ダート,1800,晴,良,2023年05月13日,未勝利,2020106035,01144,11-11-2-2,39.2
202304010502,3,2,3,ペイシャハーメルン,牡3,55.0,秋山稔樹,0:1:56.0,1.1/2,20.4,4.0,474,[東] 蛯名利弘,ダート,1800,晴,良,2023年05月13日,未勝利,2020105328,01181,4-3-3-3,39.1
202304010502,4,4,7,カミノモラド,牡3,54.0,原優介,0:1:56.7,4,43.3,8.0,540,[東] 矢野英一,ダート,1800,晴,良,2023年05月13日,未勝利,2020103341,01184,14-13-3-4,39.8
202304010502,5,7,12,ロジホーム,牡3,56.0,西村太一,0:1:56.9,1.1/2,2.9,2.0,550,[東] 大竹正博,ダート,1800,晴,良,2023年05月13日,未勝利,2020105101,01131,4-5-6-6,39.5
202304010502,6,3,4,ショーガイッパイ,牡3,56.0,黛弘人,0:1:57.2,1.1/2,7.8,3.0,486,[東] 中野栄治,ダート,1800,晴,良,2023年05月13日,未勝利,2020104993,01109,9-8-9-9,39.3
202304010502,7,6,11,スタンプブック,牡3,56.0,斎藤新,0:1:57.4,1,73.9,9.0,476,[東] 加藤士津,ダート,1800,晴,良,2023年05月13日,未勝利,2020100841,01178,2-4-7-7,39.6
202304010502,8,4,6,ドゥライト,牡3,53.0,佐々木大,0:1:57.5,1/2,29.4,6.0,488,[東] 大和田成,ダート,1800,晴,良,2023年05月13日,未勝利,2020101390,01197,12-11-10-10,39.4
202304010502,9,6,10,サンライズブラスト,牡3,56.0,富田暁,0:1:58.3,5,27.7,5.0,446,[西] 石坂公一,ダート,1800,晴,良,2023年05月13日,未勝利,2020100945,01168,2-2-5-4,41.1
202304010502,10,8,15,アイアンオー,牡3,53.0,水沼元輝,0:1:58.5,1.1/4,242.8,14.0,452,[東] 本間忍,ダート,1800,晴,良,2023年05月13日,未勝利,2020102937,01201,9-8-13-13,40.1
202304010502,11,2,2,シュンコッチャン,牡3,55.0,角田大和,0:1:58.5,クビ,110.4,11.0,422,[東] 小野次郎,ダート,1800,晴,良,2023年05月13日,未勝利,2020101510,01186,6-5-7-8,40.8
202304010502,12,1,1,カシノアルバ,セ3,53.0,土田真翔,0:1:58.7,1,369.5,15.0,430,[東] 和田雄二,ダート,1800,晴,良,2023年05月13日,未勝利,2020109115,01198,7-7-12-11,40.5
202304010502,13,5,9,トーセンヴェルディ,牡3,53.0,石田拓郎,0:1:59.7,6,233.8,13.0,446,[東] 小笠倫弘,ダート,1800,晴,良,2023年05月13日,未勝利,2020102482,01203,12-13-14-14,41.1
202304010502,14,3,5,イザベラフジン,牝3,54.0,田中健,0:2:00.5,5,199.9,12.0,446,[西] 荒川義之,ダート,1800,晴,良,2023年05月13日,未勝利,2020100713,01114,7-8-10-11,42.4
202304010502,15,7,13,クリノスパーク,牡3,56.0,森裕太朗,0:2:04.5,大,75.7,10.0,502,[西] 藤沢則雄,ダート,1800,晴,良,2023年05月13日,未勝利,2020101309,01165,15-15-15-15,42.4
