,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202304030602,1,7,11,ブラックデコ,牝3,54.0,菅原明良,0:1:54.3,,14.0,7.0,414,[東] 尾関知人,ダート,1800,晴,良,2023年08月27日,未勝利,2020106883,01179,12-13-13-12,37.9
202304030602,2,7,12,ウワサノアノコ,牝3,54.0,菊沢一樹,0:1:54.6,1.1/2,12.1,4.0,406,[東] 石栗龍彦,ダート,1800,晴,良,2023年08月27日,未勝利,2020100624,01161,4-5-3-3,39.7
202304030602,3,8,13,ミハルンルン,牝3,52.0,藤田菜七,0:1:55.3,4,43.3,9.0,442,[東] 中野栄治,ダート,1800,晴,良,2023年08月27日,未勝利,2020103180,01164,8-8-6-5,40.1
202304030602,4,5,7,スライスヘリテージ,牝3,54.0,原田和真,0:1:55.5,1,12.4,5.0,478,[東] 金成貴史,ダート,1800,晴,良,2023年08月27日,未勝利,2020100508,01143,6-5-3-3,40.5
202304030602,5,2,2,サイモンカリン,牝3,54.0,野中悠太,0:1:55.6,3/4,12.9,6.0,436,[東] 根本康広,ダート,1800,晴,良,2023年08月27日,未勝利,2020106907,01158,14-14-14-14,38.6
202304030602,6,6,10,シャイナライ,牝3,54.0,杉原誠人,0:1:56.0,2.1/2,215.1,13.0,444,[東] 宗像義忠,ダート,1800,晴,良,2023年08月27日,未勝利,2020104394,01135,11-11-12-12,39.8
202304030602,7,1,1,シュヴァルツナーガ,牝3,54.0,柴田大知,0:1:56.2,1,339.5,14.0,438,[東] 畠山吉宏,ダート,1800,晴,良,2023年08月27日,未勝利,2020103897,01009,8-9-10-10,40.5
202304030602,8,3,3,サツキフラッシュ,牝3,51.0,石田拓郎,0:1:56.3,3/4,37.9,8.0,440,[東] 新開幸一,ダート,1800,晴,良,2023年08月27日,未勝利,2020100626,01203,1-1-1-1,41.7
202304030602,9,3,4,ワラッテユルシテ,牝3,53.0,永野猛蔵,0:1:56.4,クビ,191.3,12.0,506,[東] 佐藤吉勝,ダート,1800,晴,良,2023年08月27日,未勝利,2020106065,01188,10-10-9-8,40.9
202304030602,10,4,5,フラッフィソング,牝3,50.0,小林美駒,0:1:56.4,クビ,44.2,10.0,458,[東] 中野栄治,ダート,1800,晴,良,2023年08月27日,未勝利,2020101290,01206,2-2-3-5,41.4
202304030602,11,6,9,オッドナンバー,牝3,54.0,木幡巧也,0:1:56.5,1/2,136.7,11.0,466,[東] 萩原清,ダート,1800,晴,良,2023年08月27日,未勝利,2020102442,01162,12-11-11-10,40.5
202304030602,12,5,8,バトルエンジェル,牝3,54.0,武藤雅,0:1:56.9,2,8.2,3.0,494,[東] 戸田博文,ダート,1800,晴,良,2023年08月27日,未勝利,2020106929,01169,2-4-6-7,41.7
202304030602,13,8,14,アマソナ,牝3,54.0,石橋脩,0:1:57.7,5,6.5,2.0,470,[東] 高柳瑞樹,ダート,1800,晴,良,2023年08月27日,未勝利,2020103801,01077,6-7-6-8,42.4
202304030602,中,4,6,アイベラ,牝3,54.0,津村明秀,,,1.7,1.0,462,[東] 田中博康,ダート,1800,晴,良,2023年08月27日,未勝利,2020102671,01092,4-2-2-2,
