,peds_0,peds_1,peds_2,peds_3,peds_4,peds_5,peds_6,peds_7,peds_8,peds_9,peds_10,peds_11,peds_12,peds_13,peds_14,peds_15,peds_16,peds_17,peds_18,peds_19,peds_20,peds_21,peds_22,peds_23,peds_24,peds_25,peds_26,peds_27,peds_28,peds_29,peds_30,peds_31,peds_32,peds_33,peds_34,peds_35,peds_36,peds_37,peds_38,peds_39,peds_40,peds_41,peds_42,peds_43,peds_44,peds_45,peds_46,peds_47,peds_48,peds_49,peds_50,peds_51,peds_52,peds_53,peds_54,peds_55,peds_56,peds_57,peds_58,peds_59,peds_60,peds_61
2019103027,Fort Larned,フラーティングアウェイ,E Dubai,Arlucea,Distorted Humor,Sherriff's Deputy,Mr. Prospector,Words of War,Broad Brush,Bayakoa,フォーティナイナー,Danzig's Beauty,Deputy Minister,Barbarika,Raise a Native,Gold Digger,Lord at War,Right Word,Ack Ack,Hay Patcher,Consultant's Bid,Arlucea,Mr. Prospector,File,Danzig,Sweetest Chant,Vice Regent,Mint Copy,Bates Motel,War Exchange,Native Dancer,Raise You,Nashua,Sequence,General,Luna de Miel,Verbatim,Oratorio,Battle Joined,Fast Turn,Hoist the Flag,Turn to Talent,Bold Bidder,Fleet Judy,Good Manners,Izarra,Raise a Native,Gold Digger,Tom Rolfe,Continue,Northern Dancer,Pas de Nom,Mr. Leader,Gay Sonnet,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Sir Ivor,Sunday Purchase,Wise Exchange,Jungle War
2019105434,ハーツクライ,ポロンナルワ,サンデーサイレンス,アイリッシュダンス,Rahy,シンハリーズ,Halo,Wishing Well,トニービン,ビューパーダンス,Blushing Groom,Glorious Song,シングスピール,Baize,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Red God,Runaway Bride,Halo,Ballade,In the Wings,Glorious Song,Efisio,Bayonne,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Kalamoun,State Pension,Hornbeam,Priddy Fair,Northern Dancer,Goofed,Bupers,Princess Revoked,Nasrullah,Spring Run,Wild Risk,Aimee,Hail to Reason,Cosmah,Herbager,Miss Swapsco,Sadler's Wells,High Hawk,Halo,Ballade,Formidable,Eldoret,Bay Express,Lambay
2019104907,ダイワメジャー,ホワイトローズ,サンデーサイレンス,スカーレットブーケ,Tapit,Garden Dance,Halo,Wishing Well,ノーザンテースト,スカーレットインク,Pulpit,Tap Your Heels,El Prado,Clearthedancefloor,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Lady Victoria,Crimson Satan,Consentida,A.P. Indy,Preach,Unbridled,Ruby Slippers,Sadler's Wells,Lady Capulet,Cryptoclearance,Music Queen,Turn-to,Nothirdchance,Cosmic Bomb,Almahmoud,Promised Land,Pretty Ways,Montparnasse,Edelweiss,Nearctic,Natalma,Victoria Park,Lady Angela,Spy Song,Papila,Beau Max,La Menina,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Fappiano,Gana Facil,Nijinsky,Moon Glitter,Northern Dancer,Fairy Bridge,Sir Ivor,Cap and Bells,Fappiano,Naval Orange,Stop the Music,Royal Tara
2019104044,ダンカーク,ウォータームージカ,Unbridled's Song,Secret Status,フレンチデピュティ,カパルアベイ,Unbridled,Trolley Song,A.P. Indy,Private Status,Deputy Minister,Mitterand,サンデーサイレンス,カパルア,Fappiano,Gana Facil,Caro,Lucky Spell,Seattle Slew,Weekend Surprise,Alydar,Miss Eva,Vice Regent,Mint Copy,Hold Your Peace,Laredo Lass,Halo,Wishing Well,Sadler's Wells,Proud Pattie,Mr. Prospector,Killaloe,Le Fabuleux,Charedi,フォルティノ,Chambord,Lucky Mel,Incantation,Bold Reasoning,My Charmer,Secretariat,Lassie Dear,Raise a Native,Sweet Tooth,Con Brio,Apolinea,Northern Dancer,Victoria Regina,Bunty's Flight,Shakney,Speak John,Blue Moon,Bold Ruler,Fortunate Isle,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Fairy Bridge,Noble Commander,Jambo
2019102453,ザファクター,ココモオレンジ,War Front,Greyciousness,キングカメハメハ,オレンジピール,Danzig,Starry Dreamer,Miswaki,Skatingonthinice,Kingmambo,マンファス,サンデーサイレンス,バッフドオレンジ,Northern Dancer,Pas de Nom,Rubiano,Lara's Star,Mr. Prospector,Hopespringseternal,Icecapade,Rain Shower,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,Exclusive Native,Sally Stark,Nearctic,Natalma,Admiral's Voyage,Petitioner,Fappiano,Ruby Slippers,Forli,True Reality,Raise a Native,Gold Digger,Buckpasser,Rose Bower,Nearctic,Shenanigans,Bold Forbes,Right as Rain,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,Raise a Native,Exclusive,Graustark,Sally Ship
2019102568,アイルハヴアナザー,スノーピアサー,Flower Alley,Arch's Gal Edith,マンハッタンカフェ,チアズフィアレス,Distorted Humor,プリンセスオリビア,Arch,Force Five Gal,サンデーサイレンス,サトルチェンジ,フォーティナイナー,チアズフラワー,フォーティナイナー,Danzig's Beauty,Lycius,Dance Image,Kris S.,Aurora,Pleasant Tap,Last Cause,Halo,Wishing Well,Law Society,Santa Luciana,Mr. Prospector,File,Al Nasr,デュカイナ,Mr. Prospector,File,Danzig,Sweetest Chant,Mr. Prospector,Lypatia,Sadler's Wells,Diamond Spring,Roberto,Sharp Queen,Danzig,Althea,Pleasant Colony,Never Knock,Caucasus,Last Bird,Hail to Reason,Cosmah,Understanding,Mountain Flower,Alleged,Bold Bikini,Luciano,Suleika,Raise a Native,Gold Digger,Tom Rolfe,Continue,Lyphard,Caretta,Northfields,Dumka
2019106038,ハービンジャー,ヒルノケアンズ,Dansili,Penang Pearl,ハーツクライ,スルーザシーズン,デインヒル,Hasili,Bering,Guapa,サンデーサイレンス,アイリッシュダンス,スキャン,ビクトリーマッハ,Danzig,Razyana,Kahyasi,Kerali,Arctic Tern,Beaune,Shareef Dancer,Sauceboat,Halo,Wishing Well,トニービン,ビューパーダンス,Mr. Prospector,Video,バンブーアトラス,ワンスウエド,Northern Dancer,Pas de Nom,His Majesty,Spring Adieu,イルドブルボン,Kadissya,High Line,Sookera,Sea-Bird,Bubbling Beauty,Lyphard,Barbra,Northern Dancer,Sweet Alliance,Connaught,Cranberry Sauce,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,Lyphard,My Bupers,Raise a Native,Gold Digger,Nijinsky,Foreseer,ジムフレンチ,バンブーシザラ,Blushing Groom,Noura
2019105179,リオンディーズ,グランデセーヌ,キングカメハメハ,シーザリオ,ゼンノロブロイ,リッチダンサー,Kingmambo,マンファス,スペシャルウィーク,キロフプリミエール,サンデーサイレンス,ローミンレイチェル,Halling,Fairy Flight,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,サンデーサイレンス,キャンペンガール,Sadler's Wells,Querida,Halo,Wishing Well,マイニング,One Smart Lady,Diesis,Dance Machine,Fairy King,Rising Tide,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Halo,Wishing Well,マルゼンスキー,レディーシラオキ,Northern Dancer,Fairy Bridge,Habitat,Principia,Hail to Reason,Cosmah,Understanding,Mountain Flower,Mr. Prospector,I Pass,Clever Trick,Pia's Lady,Sharpen Up,Doubly Sure,Green Dancer,Never a Lady,Northern Dancer,Fairy Bridge,レッドアラート,Naiad Queen
2019103744,エスポワールシチー,レディストレイツ,ゴールドアリュール,エミネントシチー,モンジュー,Bering Down,サンデーサイレンス,ニキーヤ,ブライアンズタイム,ヘップバーンシチー,Sadler's Wells,Floripedes,Bering,Kimberley June,Halo,Wishing Well,Nureyev,Reluctant Guest,Roberto,Kelley's Day,ブレイヴェストローマン,コンパルシチー,Northern Dancer,Fairy Bridge,Top Ville,Toute Cy,Arctic Tern,Beaune,Good Old Mort,Miss Kansulin,Hail to Reason,Cosmah,Understanding,Mountain Flower,Northern Dancer,Special,Hostage,Vaguely Royal,Hail to Reason,Bramalea,Graustark,Golden Trail,Never Bend,Roman Song,トラフィック,リンネス,Nearctic,Natalma,Bold Reason,Special,High Top,Sega Ville,Tennyson,Adele Toumignon,Sea-Bird,Bubbling Beauty,Lyphard,Barbra,Promised Land,Blue Path,Chop Chop,Miss Wooler
2019103095,ドゥラメンテ,ファイアフライ,キングカメハメハ,アドマイヤグルーヴ,パイロ,ギフトオブソング,Kingmambo,マンファス,サンデーサイレンス,エアグルーヴ,Pulpit,Wild Vision,Unbridled's Song,Quality Gift,Mr. Prospector,Miesque,ラストタイクーン,Pilot Bird,Halo,Wishing Well,トニービン,ダイナカール,A.P. Indy,Preach,Wild Again,Carol's Wonder,Unbridled,Trolley Song,ラストタイクーン,Manntika,Raise a Native,Gold Digger,Nureyev,Pasadoble,トライマイベスト,Mill Princess,Blakeney,The Dancer,Hail to Reason,Cosmah,Understanding,Mountain Flower,カンパラ,Severn Bridge,ノーザンテースト,シャダイフェザー,Seattle Slew,Weekend Surprise,Mr. Prospector,Narrate,Icecapade,Bushel-n-Peck,Pass the Tab,Carols Christmas,Fappiano,Gana Facil,Caro,Lucky Spell,トライマイベスト,Mill Princess,Kalamoun,Manushka
