,式別,馬番,配当,人気
0,単勝,3,320,2
1,複勝,3,150,2
2,複勝,5,150,3
3,複勝,2,230,5
4,枠連,3-5,750,3
5,馬連,3-5,790,3
6,ワイド,3-5,340,3
7,ワイド,2-3,380,5
8,ワイド,2-5,480,7
9,馬単,3→5,1450,5
10,3連複,2-3-5,1560,5
11,3連単,3→5→2,6540,18
