,式別,馬番,配当,人気
0,単勝,11,280,1
1,複勝,11,130,1
2,複勝,1,150,2
3,複勝,10,170,4
4,枠連,1-8,980,4
5,馬連,1-11,1030,3
6,ワイド,1-11,390,3
7,ワイド,10-11,440,4
8,ワイド,1-10,590,7
9,馬単,11→1,1770,5
10,3連複,1-10-11,2080,4
11,3連単,11→1→10,8470,11
