,式別,馬番,配当,人気
0,単勝,10,270,1
1,複勝,10,130,1
2,複勝,5,150,2
3,複勝,2,550,9
4,枠連,5-8,440,1
5,馬連,5-10,510,1
6,ワイド,5-10,290,1
7,ワイド,2-10,1860,25
8,ワイド,2-5,980,15
9,馬単,10→5,870,1
10,3連複,2-5-10,3670,12
11,3連単,10→5→2,12050,32
