,式別,馬番,配当,人気
0,単勝,15,230,1
1,複勝,15,130,1
2,複勝,6,140,2
3,複勝,5,570,10
4,枠連,3-8,320,1
5,馬連,6-15,380,1
6,ワイド,6-15,240,1
7,ワイド,5-15,1130,15
8,ワイド,5-6,1590,20
9,馬単,15→6,710,1
10,3連複,5-6-15,2970,7
11,3連単,15→6→5,7290,12
