,式別,馬番,配当,人気
0,単勝,4,240,1
1,複勝,4,120,1
2,複勝,6,130,2
3,複勝,15,280,6
4,枠連,3-4,410,1
5,馬連,4-6,390,1
6,ワイド,4-6,230,1
7,ワイド,4-15,620,7
8,ワイド,6-15,630,8
9,馬単,4→6,710,1
10,3連複,4-6-15,1460,3
11,3連単,4→6→15,5420,9
