,式別,馬番,配当,人気
0,単勝,5,380,2
1,複勝,5,180,2
2,複勝,3,190,4
3,複勝,10,510,8
4,枠連,2-3,650,2
5,馬連,3-5,830,2
6,ワイド,3-5,430,4
7,ワイド,5-10,1330,16
8,ワイド,3-10,1500,21
9,馬単,5→3,1500,3
10,3連複,3-5-10,4590,15
11,3連単,5→3→10,14100,36
