,式別,馬番,配当,人気
0,単勝,11,260,1
1,複勝,11,130,1
2,複勝,9,150,2
3,複勝,13,3110,14
4,枠連,5-6,380,1
5,馬連,9-11,460,1
6,ワイド,9-11,300,1
7,ワイド,11-13,7410,47
8,ワイド,9-13,7890,48
9,馬単,11→9,930,1
10,3連複,9-11-13,22880,62
11,3連単,11→9→13,61510,194
