,式別,馬番,配当,人気
0,単勝,4,350,2
1,複勝,4,120,2
2,複勝,1,120,1
3,複勝,10,230,6
4,枠連,1-4,400,1
5,馬連,1-4,410,1
6,ワイド,1-4,200,1
7,ワイド,4-10,660,11
8,ワイド,1-10,740,14
9,馬単,4→1,850,1
10,3連複,1-4-10,1780,5
11,3連単,4→1→10,6240,17
