,式別,馬番,配当,人気
0,単勝,3,340,2
1,複勝,3,150,1
2,複勝,4,460,7
3,複勝,7,370,6
4,枠連,3-4,2980,9
5,馬連,3-4,3010,11
6,ワイド,3-4,1140,15
7,ワイド,3-7,790,9
8,ワイド,4-7,4370,34
9,馬単,3→4,5150,19
10,3連複,3-4-7,17470,47
11,3連単,3→4→7,62210,169
