,式別,馬番,配当,人気
0,単勝,8,290,2
1,複勝,8,130,2
2,複勝,1,120,1
3,複勝,16,230,5
4,枠連,1-4,540,1
5,馬連,1-8,640,1
6,ワイド,1-8,280,1
7,ワイド,8-16,690,8
8,ワイド,1-16,470,3
9,馬単,8→1,1150,2
10,3連複,1-8-16,1920,3
11,3連単,8→1→16,8470,12
