,式別,馬番,配当,人気
0,単勝,15,130,1
1,複勝,15,100,1
2,複勝,3,140,3
3,複勝,7,130,2
4,枠連,2-7,370,2
5,馬連,3-15,500,2
6,ワイド,3-15,190,2
7,ワイド,7-15,170,1
8,ワイド,3-7,500,5
9,馬単,15→3,550,2
10,3連複,3-7-15,670,1
11,3連単,15→3→7,2000,2
