,式別,馬番,配当,人気
0,単勝,8,530,3
1,複勝,8,190,3
2,複勝,2,310,4
3,複勝,9,790,11
4,枠連,2-6,2160,10
5,馬連,2-8,3100,11
6,ワイド,2-8,1080,12
7,ワイド,8-9,2610,29
8,ワイド,2-9,5260,41
9,馬単,8→2,5850,16
10,3連複,2-8-9,25590,71
11,3連単,8→2→9,95910,279
