,式別,馬番,配当,人気
0,単勝,10,300,1
1,複勝,10,130,1
2,複勝,11,150,2
3,複勝,1,170,4
4,枠連,5-6,870,5
5,馬連,10-11,860,1
6,ワイド,10-11,340,1
7,ワイド,1-10,480,4
8,ワイド,1-11,650,8
9,馬単,10→11,1470,1
10,3連複,1-10-11,1830,2
11,3連単,10→11→1,7840,7
