,式別,馬番,配当,人気
0,単勝,5,830,4
1,複勝,5,230,4
2,複勝,2,320,6
3,複勝,4,190,3
4,枠連,2-5,1850,7
5,馬連,2-5,6470,17
6,ワイド,2-5,1460,16
7,ワイド,4-5,650,9
8,ワイド,2-4,1160,14
9,馬単,5→2,11840,34
10,3連複,2-4-5,9830,28
11,3連単,5→2→4,75280,181
