,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ダンツアラーム,牝3,55.0,太宰,本田,428(-8),栗東,2023104027,1037,リアルスティール,ビクトリアスマイル,ノヴェリスト,-1.0954039732570913,15,-0.4311155641608146,12,,12,43.3,46.1,43.8,12
1,1,2,バルフルール,牝3,55.0,国分優,長谷川,488(-4),栗東,2023106909,1125,Saxon Warrior,ヴォーセル,Le Havre,0.0301716316143277,9,-0.0977626333166205,7,,9,49.1,47.7,47.9,7
2,2,3,アロハ,牝3,55.0,鮫島駿,杉山晴,454(+4),栗東,2023106115,1157,エピファネイア,ヤマノフェアリー,ディープインパクト,0.3796410251746679,8,0.0057369859710511,5,,5,52.5,50.5,55.1,4
3,2,4,ペプチドブッドレア,牝3,55.0,団野,吉村,464(-6),栗東,2023105720,1180,イスラボニータ,ペプチドセマム,エンパイアメーカー,2.0149906611440964,1,0.490065707867676,2,,1,58.7,87.4,81.7,1
4,3,5,チアフルドア,牝3,52.0,▲森田,前川,380(0),栗東,2023100905,1222,グレーターロンドン,インプレスゴールド,ブライアンズタイム,1.4347487720666994,2,0.3182200020035922,15,,11,42.0,46.3,42.5,15
5,3,6,グッデイ,牝3,55.0,秋山稔,河嶋,438(+4),栗東,2023106988,1181,フィエールマン,グランワルツ,ロードカナロア,1.1363753978184763,4,0.2298530914548521,9,,15,47.6,44.4,47.2,8
6,4,7,ベンティガスエルテ,牝3,55.0,浜中,安田,434(+4),栗東,2023107084,1115,オルフェーヴル,セットプレイ,Van Nistelrooy,-2.1135221152805506,17,-0.7326436579825855,16,,10,41.9,46.6,42.5,17
7,4,8,カステッロトゥーレ,牝3,53.0,△田山,杉山佳,394(-6),栗東,2023103397,1220,エピファネイア,コンテッサトゥーレ,ディープインパクト,-1.273447398637828,16,-0.4838452940975151,10,,6,46.8,50.2,46.6,10
8,5,9,マスティカーレ,牝3,55.0,佐々木,西園翔,456(-4),栗東,2023103629,1197,ダノンスマッシュ,コマノスクアーロ,ゼンノロブロイ,-0.7373846907755472,13,-0.3250837910862802,11,,4,45.6,50.6,44.7,11
9,5,10,アスコットダンス,牝3,55.0,酒井,高橋康,422(0),栗東,2023105144,1034,モズアスコット,マルハチメイフェア,ホワイトマズル,-0.3585731058112392,10,-0.2128941242713068,6,,16,50.6,44.4,48.5,6
10,6,11,エアヴァイブス,牝3,55.0,高杉,福永,430(+4),栗東,2023106910,1213,コントレイル,エアジーン,ハービンジャー,-0.367936217105578,11,-0.2156671237733214,8,,13,48.3,45.9,47.1,9
11,6,12,セコンドトゥベスト,牝3,55.0,岩田康,上村,430(-6),栗東,2023103460,5203,ロードカナロア,セコンドピアット,ハーツクライ,-1.024027261634645,14,-0.4099764812681276,4,,7,55.7,49.2,54.6,5
12,7,13,ジャミールアイン,牝3,55.0,田口,藤原,458(+2),栗東,2023107139,1208,ドレフォン,ドバイマジェスティ,Essence of Dubai,1.0989627168581495,5,0.2187728701042051,13,,14,43.1,44.4,43.3,13
13,7,14,ジリアート,牝3,55.0,菱田,矢作,426(+8),栗東,2023107309,1144,エピファネイア,リスグラシュー,ハーツクライ,-0.4696395287646407,12,-0.2457877988051706,14,,8,42.7,47.9,43.2,14
14,8,15,ワダツミ,牝3,55.0,角田和,笹田,448(+6),栗東,2023102669,1186,セイウンコウセイ,エステフ,Sadler's Wells,0.6422028248872272,6,0.0834978623467491,17,,17,41.8,44.3,42.5,16
15,8,16,オーロラボレアリス,牝3,55.0,Ｍデムーロ,吉岡,474(+6),栗東,2023103348,5212,コントレイル,エスキモーキセス,To Honor and Serve,0.5073370806759132,7,0.0435557288208001,3,,3,58.1,51.7,59.6,2
16,8,17,フレッチャアズーラ,牝3,55.0,吉村,四位,474(0),栗東,2023103394,1216,イスラボニータ,コッパ,Yesbyjimminy,1.285634892674905,3,0.274058109626331,1,,2,82.2,52.4,59.4,3
