,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,グロスビーク,牡4,57.0,ルメール,田中博,490(0),美浦,2022104608,5339,シスキン,アドマイヤセプター,キングカメハメハ,-1.5506360842031528,14,-0.6871855332648318,5,,5,51.1,54.7,81.6,1
1,2,2,サンダーロード,牡4,54.0,丹内,古賀慎,558(+6),美浦,2022102966,1091,Authentic,グァカモーレ,Flat Out,0.5724841734177047,4,-0.074630643821615,13,,15,42.3,40.5,44.2,12
2,2,3,メイショウタイピン,牡4,55.0,大野,飯田,510(+2),栗東,2022102828,1096,モズアスコット,メイショウキラリ,マンハッタンカフェ,-0.156418516049642,8,-0.2849309811477108,10,,6,47.7,48.9,48.6,7
3,3,4,キョウエイカンセ,牡5,55.0,菅原明,萱野,504(+2),美浦,2021101905,1179,ビッグアーサー,キョウエイレガシー,ハービンジャー,-1.310085285281386,13,-0.6177826967980367,8,,3,48.4,58.9,45.5,9
4,3,5,アースイオス,牡5,52.0,小林脩,手塚徳,532(+2),美浦,2021102555,1183,ジャスタウェイ,アースマリン,マリエンバード,0.4744630265374658,5,-0.1029113465160567,14,,9,40.0,45.3,44.9,10
5,4,6,レイワサンサン,セ5,56.0,西村淳,高柳大,504(0),栗東,2021102406,1171,スワーヴリチャード,カロンセギュール,Forest Camp,-0.0960580105206655,7,-0.2675159889171381,11,,14,44.1,41.1,44.6,11
6,4,7,トルショー,牡4,54.0,岩田望,伊藤圭,464(+4),美浦,2022103766,1174,シニスターミニスター,ハヤブサエミネンス,Medaglia d'Oro,-1.209886551706833,12,-0.5888737247570984,9,,11,48.2,44.2,48.7,6
7,5,8,キングツェッペリン,牡5,54.0,松若,牧田,472(+4),栗東,2021106521,1154,モーニン,トウカイベルタ,ワイルドラッシュ,1.130886473586726,1,0.0864775449477635,6,,4,50.3,55.0,47.7,8
8,5,9,フィーチャリング,セ4,55.0,原,和田郎,458(+4),美浦,2022105824,1184,ヘニーヒューズ,バウンシーチューン,ステイゴールド,0.9187834273061352,2,0.0252823499989061,7,,2,49.8,59.1,44.2,13
9,6,10,ショウナンヤッホー,牡4,54.0,池添,栗田,496(+8),美浦,2022104605,1032,ニューイヤーズデイ,アドマイヤキュート,キングカメハメハ,0.5956423432273162,3,-0.0679491333906749,12,,10,43.4,44.8,43.7,14
10,6,11,グレイスザクラウン,セ4,56.0,木幡巧,上原博,512(+2),美浦,2022105776,1162,リーチザクラウン,キトゥンズグレイス,Kitten's Joy,0.4163937447158276,6,-0.1196652832648684,4,,7,52.2,45.7,51.3,4
11,7,12,コパノエビータ,牝5,52.0,佐藤,手塚久,434(0),美浦,2021102219,1207,ダノンレジェンド,コパノビジン,ゴールドアリュール,-0.4012918160980495,9,-0.3555809298259992,15,,12,38.8,44.1,42.0,15
12,7,13,トラヴェリンバンド,牡4,54.0,ゴンサルベ,西村,462(-16),栗東,2022104009,5675,シニスターミニスター,コテキタイ,サウスヴィグラス,-0.6095282595204263,11,-0.4156605466638983,3,,13,55.4,43.5,51.7,3
13,8,14,ケイアイアルタイル,牡5,57.0,松山,梅田,528(-4),栗東,2021100711,1126,ニューイヤーズデイ,カーディナルコーヴ,Leroidesanimaux,-0.5698841280094414,10,-0.4042225668756048,1,,1,80.5,78.7,61.8,2
14,8,15,コーリンカルベラ,牡5,55.0,吉田豊,小野,490(0),美浦,2021101195,733,サトノアラジン,コーリンブリリアン,キングカメハメハ,-2.6695699434139715,15,-1.010016236783819,2,,8,57.9,45.5,49.5,5
