,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ミリオンアップ,牝3,53.0,△田山,野中,448(+2),栗東,2023102250,1220,オルフェーヴル,レッドリボン,ディープブリランテ,-0.0439272402297677,11,-0.0045726832727727,1,,5,76.6,49.1,59.2,2
1,2,2,ファントムグレース,牝3,55.0,太宰,本田,482(-2),栗東,2023102458,1037,サトノダイヤモンド,エイシンロビン,エンパイアメーカー,0.1825861651090606,9,0.0042658316913247,11,,8,41.3,46.1,41.9,14
2,3,3,マカロンブルー,牝3,55.0,高杉,佐藤悠,448(+2),栗東,2023104965,1213,シニスターミニスター,アスターストーリー,ゴールドアリュール,0.7572743647313426,2,0.0266900685458888,6,,2,53.2,54.8,49.8,6
3,3,4,ワイルドカグラ,牝3,55.0,高倉,渡辺,458(+4),栗東,2023102549,1130,シニスターミニスター,ワイルドゲッツ,ワイルドラッシュ,-1.4340288453636676,13,-0.0588142140122593,7,,4,49.8,51.1,46.9,8
4,4,5,ボッチョ,牝3,52.0,▲森田,石坂,410(-20),栗東,2023101001,1222,オルフェーヴル,ブラーノ,キングカメハメハ,-0.0170618651831822,10,-0.0035244008587135,9,,6,43.5,46.4,42.4,9
5,4,6,クレスコフェーヴ,牝3,55.0,中井,羽月,406(0),栗東,2023103829,1141,オルフェーヴル,ティイ,エイシンフラッシュ,0.6546924260103605,3,0.0226873385570155,12,,14,40.8,44.3,42.0,10
6,5,7,エルヴ,牝3,52.0,▲川端,羽月,454(+4),栗東,2023104086,1195,ミスチヴィアスアレックス,アイアムオパール,エンパイアメーカー,0.3149636762514032,8,0.0094311799027977,14,,10,40.7,45.8,42.0,12
7,5,8,ルージュエピック,牝3,55.0,菱田,田中克,492(+12),栗東,2023106616,1144,クリソベリル,エターナルディーバ,キングカメハメハ,1.4030084959534892,1,0.0518865056975803,5,,12,53.6,45.1,53.5,5
8,6,9,ペプチドプラタ,牝3,55.0,吉村,武英,454(+6),栗東,2023101355,1216,ブリックスアンドモルタル,ペプチドヴィーナス,ワークフォース,0.5517069423874733,5,0.0186688623139688,10,,11,41.5,45.5,41.9,13
9,6,10,シエーナカラー,牝3,55.0,酒井,北出,492(-2),栗東,2023103169,1034,デクラレーションオブウォー,パーリオミノル,ディープインパクト,-2.06497738311853,14,-0.0834337197946212,3,,1,55.1,83.0,76.5,1
10,7,11,ティアーズクィーン,牝3,55.0,田口,平田,460(+28),栗東,2023103622,1208,リアルスティール,クィーンユニバンス,ヴィクトワールピサ,0.6546924260103605,3,0.0226873385570155,8,,7,49.5,46.3,47.7,7
11,7,12,ルパピヨンブラン,牝3,55.0,鮫島駿,杉山佳,418(-8),栗東,2023105228,1157,ゴールドドリーム,フューチャーベース,ディスクリートキャット,0.5517069423874733,5,0.0186688623139688,2,,9,58.6,45.9,57.5,3
12,8,13,ノーブルクインダム,牝3,55.0,国分恭,宮本,472(+6),栗東,2023106705,1124,ナダル,ビキニスタイル,ディープインパクト,-0.9237004769026708,12,-0.0389012869406854,4,,3,55.0,51.9,56.9,4
13,8,14,サンミスメロディ,牝3,55.0,秋山稔,杉山佳,514(0),栗東,2023100843,1181,ミスターメロディ,ティーゲット,ゼンノロブロイ,0.5319361201865177,7,0.0178974081582456,13,,13,40.8,44.6,42.0,11
