,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,シャンデヴィーニュ,牝3,52.0,▲川端,秋山,,栗東,2023107384,1195,ミスターメロディ,シュペトレーゼ,ディープインパクト,-1.1183048088529128,11,-1.2082574178566814,10,,11,42.5,42.5,39.9,11
1,2,2,ワイドバヴァール,牝3,55.0,団野,奥村豊,,栗東,2023103910,1180,ナダル,リトルダーリン,ディープインパクト,-1.0793975885627811,10,-1.1861011779876258,11,,12,40.8,39.4,41.9,10
2,3,3,ナムラハリス,牝3,55.0,小崎,宮地,,栗東,2023100463,1152,リアルスティール,ブラウローゼン,ロードカナロア,0.716113698630095,2,-0.1636231271274253,4,,6,51.9,47.4,46.4,8
3,4,4,ハンザキ,牝3,55.0,ハマーハン,高橋忠,,栗東,2023101004,5676,ハクサンムーン,ミッキーアップル,クロフネ,0.6268240881740927,3,-0.2144702966842673,2,,8,55.4,46.6,56.2,2
4,5,5,ミリオンアップ,牝3,55.0,高杉,野中,,栗東,2023102250,1213,オルフェーヴル,レッドリボン,ディープブリランテ,-0.1669356036016254,7,-0.6664874286774044,8,,9,47.7,46.2,50.5,5
5,5,6,ガビーズデトワール,牝3,55.0,鮫島駿,牧田,,栗東,2023106213,1157,アポロケンタッキー,アンジュデトワール,スペシャルウィーク,-0.0308050538776472,6,-0.5889660562766144,12,,10,40.1,44.4,38.7,12
6,6,7,テリオスリコ,牝3,55.0,西村淳,松下,,栗東,2023101796,1171,ルーラーシップ,ブライトロージー,ハーツクライ,-1.1875210566682262,12,-1.2476735410851263,3,,3,53.0,52.7,52.0,4
7,6,8,シュネープリンセス,牝3,55.0,国分優,緒方,,栗東,2023104483,1125,ジョーカプチーノ,アルヒミスト,アイルハヴアナザー,-0.2601703918321655,8,-0.7195812327778326,7,,5,48.2,49.1,49.9,6
8,7,9,タマモアマルフィ,牝3,55.0,長岡,高橋亮,,栗東,2023104073,1142,カリフォルニアクローム,タマモリド,ワイルドラッシュ,1.4973787454430736,1,0.2812787612474632,9,,4,42.6,50.5,44.1,9
9,7,10,アイカンアズーラ,牝3,55.0,酒井,河嶋,,栗東,2023102036,1034,タワーオブロンドン,ラーナアズーラ,パイロ,0.1318822014806821,5,-0.4963216106832677,1,,1,77.4,78.4,76.2,1
10,8,11,スノーランス,牝3,55.0,吉村,上原佑,,美浦,2023103693,1216,ニューイヤーズデイ,シャルロワ,ハーツクライ,0.3736582322092958,4,-0.3586389982667225,5,,7,51.4,46.6,55.1,3
11,8,12,マルモリキャスター,牝3,55.0,田口,大橋,,栗東,2023104839,1208,ビッグアーサー,ミヤビキャッスル,マンハッタンカフェ,-0.9076859907673132,9,-1.0883176992223704,6,,2,49.2,56.2,49.2,7
