,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,デリシュー,牡5,55.0,▲石田,新開,468(+4),美浦,2021103037,1203,ワールドエース,ジョリーザスターズ,Sea The Stars Sea the Stars,-0.8460425233400178,9,-0.6045948218906838,3,,6,51.3,49.4,46.0,7
1,2,2,イゾレエオリア,牝6,56.0,横山琉,伊藤大,462(0),美浦,2020102785,1192,ハービンジャー,エオリアンハープ,キングカメハメハ,-1.401155971349165,14,-0.8162062498292462,4,,8,49.7,45.7,46.1,6
2,3,3,エイシンジェンマ,牝6,56.0,川又,中尾,496(-10),栗東,2020107017,1166,コパノリチャード,エイシンフレア,エイシンデピュティ,-0.0918802304227885,4,-0.3171051920249604,1,,1,82.0,80.5,61.3,2
3,3,4,アスクメークシェア,牡6,55.0,▲古川奈,前川,502(+6),栗東,2020101029,1190,ロードカナロア,ディープインアスク,ディープインパクト,-0.6667918078705796,7,-0.5362637447108138,10,,11,45.5,43.4,44.0,13
4,4,5,マイバラード,牡6,58.0,菊沢,松永康,482(-8),美浦,2020100621,1161,ダノンバラード,マイネアロマ,ロージズインメイ,-0.8205196596377836,8,-0.5948654059443022,5,,3,49.5,54.6,78.7,1
5,4,6,モルビド,牝4,52.0,▲和田陽,中内田,420(0),栗東,2022105525,1223,ブリックスアンドモルタル,マルセリーナ,ディープインパクト,-0.3408899875558954,6,-0.4120286900352321,8,,4,47.3,54.1,44.9,9
6,5,7,プレデスティナーレ,牡4,57.0,秋山稔,北出,478(-8),栗東,2022106751,1181,トランセンド,アリシア,キズナ,0.6348607295867817,2,-0.0400686820275794,11,,9,44.7,44.8,44.7,10
7,5,8,ヤコブセン,牡4,57.0,斎藤,斎藤誠,514(0),美浦,2022103288,1178,エピファネイア,スマッシュ,キングカメハメハ,0.1677501744647274,3,-0.2181330613522965,9,,12,46.0,42.7,47.8,5
8,6,9,アロガントシェイム,牝4,52.0,▲森田,杉山佳,480(0),栗東,2022105360,1222,ブリックスアンドモルタル,ジェラテリアバール,マンハッタンカフェ,-1.2648331419281085,11,-0.7642394515146438,14,,13,41.5,42.5,43.8,14
9,6,10,マイネルアレス,牡4,57.0,丹内,相沢,466(+8),美浦,2022106817,1091,スクリーンヒーロー,リープフラウミルヒ,ステイゴールド,-1.355497072969815,12,-0.7988008983307237,2,,2,56.8,56.3,59.5,3
10,7,11,サラダ,牝4,52.0,▲田山,武英,464(+14),栗東,2022100128,1220,リアルスティール,エピファレーヌ,エピファネイア,1.4403350943190574,1,0.2669813112669347,7,,5,49.1,50.3,45.1,8
11,7,12,ジーティービジン,牝4,52.0,▲水沼,加藤和,440(+2),美浦,2022105176,1201,シルバーステート,レーヴドカナロア,ロードカナロア,-0.8741119671814263,10,-0.6152950041940025,12,,14,44.7,42.4,44.2,11
12,8,13,マイネルアウルム,牡4,54.0,▲石神道,伊藤伸,436(0),美浦,2022106811,1209,ゴールドシップ,マイネチャーム,アグネスタキオン,-1.361037446100675,13,-0.8009129103414908,6,,7,49.1,49.0,49.7,4
13,8,14,ダノンピクチャー,牡4,54.0,▲舟山,田中博,482(+2),美浦,2022104980,1221,ドゥラメンテ,ファイナルスコア,Dylan Thomas,-0.2952335097528971,5,-0.3946242612699276,13,,10,42.8,44.3,44.2,12
