,式別,馬番,配当,人気
0,単勝,13,2370,9
1,複勝,13,550,9
2,複勝,11,1100,12
3,複勝,1,150,1
4,枠連,6-7,2060,8
5,馬連,11-13,43940,66
6,ワイド,11-13,10640,65
7,ワイド,1-13,1120,13
8,ワイド,1-11,2580,32
9,馬単,13→11,82430,131
10,3連複,1-11-13,34090,98
11,3連単,13→11→1,423450,887
