,式別,馬番,配当,人気
0,単勝,2,360,1
1,複勝,2,130,1
2,複勝,6,150,2
3,複勝,12,170,3
4,枠連,2-4,610,1
5,馬連,2-6,710,1
6,ワイド,2-6,350,1
7,ワイド,2-12,410,2
8,ワイド,6-12,510,4
9,馬単,2→6,1390,1
10,3連複,2-6-12,1500,2
11,3連単,2→6→12,5610,4
