,式別,馬番,配当,人気
0,単勝,11,310,2
1,複勝,11,130,1
2,複勝,3,240,5
3,複勝,13,280,6
4,枠連,2-6,1890,11
5,馬連,3-11,1780,7
6,ワイド,3-11,710,8
7,ワイド,11-13,630,5
8,ワイド,3-13,1810,24
9,馬単,11→3,2920,10
10,3連複,3-11-13,6170,23
11,3連単,11→3→13,23140,74
