,式別,馬番,配当,人気
0,単勝,4,140,1
1,複勝,4,110,1
2,複勝,1,130,2
3,馬連,1-4,180,1
4,ワイド,1-4,120,1
5,ワイド,2-4,140,2
6,ワイド,1-2,190,3
7,馬単,4→1,230,1
8,3連複,1-2-4,210,1
9,3連単,4→1→2,480,1
