,式別,馬番,配当,人気
0,単勝,7,700,3
1,複勝,7,260,4
2,複勝,8,170,2
3,複勝,13,390,8
4,枠連,5-6,1350,5
5,馬連,7-8,2040,6
6,ワイド,7-8,750,6
7,ワイド,7-13,1970,27
8,ワイド,8-13,1100,15
9,馬単,7→8,4160,14
10,3連複,7-8-13,9880,38
11,3連単,7→8→13,51250,189
