,式別,馬番,配当,人気
0,単勝,7,290,1
1,複勝,7,160,2
2,複勝,3,430,8
3,複勝,9,260,3
4,枠連,2-4,1190,5
5,馬連,3-7,3980,14
6,ワイド,3-7,1340,13
7,ワイド,7-9,580,2
8,ワイド,3-9,2830,32
9,馬単,7→3,6390,19
10,3連複,3-7-9,9300,24
11,3連単,7→3→9,48130,129
