,式別,馬番,配当,人気
0,単勝,12,380,1
1,複勝,12,160,1
2,複勝,9,260,5
3,複勝,14,250,4
4,枠連,5-6,1140,4
5,馬連,9-12,1330,2
6,ワイド,9-12,590,3
7,ワイド,12-14,620,5
8,ワイド,9-14,1030,12
9,馬単,12→9,2530,3
10,3連複,9-12-14,3500,6
11,3連単,12→9→14,14440,14
