,式別,馬番,配当,人気
0,単勝,16,500,3
1,複勝,16,190,3
2,複勝,12,680,8
3,複勝,15,160,2
4,枠連,6-8,300,1
5,馬連,12-16,11050,23
6,ワイド,12-16,2810,24
7,ワイド,15-16,430,4
8,ワイド,12-15,2030,19
9,馬単,16→12,17360,38
10,3連複,12-15-16,11450,31
11,3連単,16→12→15,86740,201
