,式別,馬番,配当,人気
0,単勝,5,250,1
1,複勝,5,130,1
2,複勝,3,370,6
3,複勝,10,260,5
4,枠連,2-3,1650,7
5,馬連,3-5,1810,6
6,ワイド,3-5,640,6
7,ワイド,5-10,580,5
8,ワイド,3-10,2470,26
9,馬単,5→3,2620,10
10,3連複,3-5-10,5410,17
11,3連単,5→3→10,23600,77
