,式別,馬番,配当,人気
0,単勝,1,530,2
1,複勝,1,130,3
2,複勝,11,130,2
3,複勝,7,110,1
4,枠連,1-7,1010,4
5,馬連,1-11,1530,5
6,ワイド,1-11,390,4
7,ワイド,1-7,210,2
8,ワイド,7-11,180,1
9,馬単,1→11,2730,9
10,3連複,1-7-11,580,1
11,3連単,1→11→7,5590,9
