,式別,馬番,配当,人気
0,単勝,6,460,3
1,複勝,6,200,4
2,複勝,4,170,2
3,複勝,15,640,7
4,枠連,2-3,1090,5
5,馬連,4-6,1200,5
6,ワイド,4-6,490,5
7,ワイド,6-15,2430,26
8,ワイド,4-15,2000,19
9,馬単,6→4,2430,10
10,3連複,4-6-15,14790,40
11,3連単,6→4→15,42900,119
