,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ホウオウバローロ,牡3,57.0,浜中,音無,栗東,2021105772,01115,ロードカナロア ,ホウオウパフューム ,ハーツクライ ,-2.390933300230695,10
1,1,2,ショーケン,セ4,58.0,国分恭,鮫島,栗東,2020103997,01124,タリスマニック Talismanic(英) ,ニシノフェミニン ,キングカメハメハ ,-1.6077995730268944,9
2,2,3,テンエースワン,牡3,57.0,角田和,大久保,栗東,2021105637,01186,ワールドエース ,ダイワオンディーヌ ,クロフネ ,-2.7911438796727186,13
3,2,4,ペンナヴェローチェ,牡3,57.0,岩田望,須貝,栗東,2021104092,01174,キズナ ,エンパイアブレイク ,エンパイアメーカー Empire Maker(米) ,1.3610708421352653,3
4,3,5,ヴィアダクト,牡3,57.0,藤懸,吉村,栗東,2021105142,01138,ドレフォン Drefong(米) ,トゥールエッフェル ,フレンチデピュティ French Deputy(米) ,-3.513257417228663,14
5,3,6,アドマイヤソラ,牡4,58.0,幸,友道,栗東,2020103212,00732,ロードカナロア ,アドマイヤミヤビ ,ハーツクライ ,-0.1915958839812714,6
6,4,7,セブンスストリート,牡4,56.0,◇永島,高橋康,栗東,2020101594,01187,リオンディーズ ,ブロードストリート ,アグネスタキオン ,-1.3594056632882328,8
7,4,8,ジャスパーワールド,セ4,56.0,吉村誠之助,森秀,栗東,2020110107,01216,Justify (米) ,Sweet Shirley Mae ,Broken Vow ,-4.610734532336113,16
8,5,9,スマートリアファル,牡3,57.0,荻野極,辻野,栗東,2021102083,01160,キンシャサノキセキ ,スマートノエル ,ヴァーミリアン ,-2.508264730705772,12
9,5,10,アレンテージョ,牡4,58.0,藤岡佑,坂口,栗東,2020102539,01093,フェノーメノ ,アルアマーナ ,ディープインパクト ,0.2646828358873497,5
10,6,11,タカサンフェイス,牡4,58.0,長岡,森田,栗東,2020101913,01142,ゴールドシップ ,ウッドシップ ,クロフネ ,-1.0312060866735044,7
11,6,12,エンブレムボム,牡3,56.0,☆田口,森秀,栗東,2021110134,01208,St Patrick's Day (米) ,Jelly Cable ,Sky Mesa ,-3.792649959656015,15
12,7,13,アルゴナヴィス,牡3,57.0,菱田裕二,池江,栗東,2021105750,01144,ドゥラメンテ ,プリティカリーナ Pretty Carina(米) ,Seeking the Gold ,0.9847855730901468,4
13,7,14,ミントマーク,牡4,58.0,Ｍデムーロ,高橋一,栗東,2020103731,05212,ルーラーシップ ,ローズノーブル ,ディープインパクト ,2.25172926662326,1
14,8,15,ラファミリア,牡3,54.0,▲古川奈,矢作,栗東,2021105348,01190,レイデオロ ,アイムユアーズ ,ファルブラヴ Falbrav(愛) ,-2.474622405955568,11
15,8,16,アンバードール,牡3,57.0,鮫島駿,吉岡,栗東,2021104448,01157,カリフォルニアクローム California Chrome(米) ,バードオンアスク ,マンハッタンカフェ ,1.5401573034166058,2
