,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サムシングニュー,牡2,55.0,柴田善,鹿戸,美浦,2023102364,00641,エイシンフラッシュ  ,ウェディングベール  ,タートルボウル  Turtle Bowl(愛)  ,-1.7559130783573889,11
1,1,2,サバイバルトゥルー,牝2,55.0,吉田隼,和田雄,美浦,2023101401,01095,ルーラーシップ  ,サバイバルポケット  ,ジャングルポケット  ,-2.259340079432014,13
2,2,3,マイネルリーヒム,牡2,55.0,戸崎圭,武市,美浦,2023104485,05386,ゴールドシップ  ,ゲハイムローゼ  ,ロージズインメイ  Roses in May(米)  ,-2.2808497866328707,14
3,2,4,シシリアンフラッグ,牝2,52.0,▲小林美,中川,美浦,2023102677,01206,ゴールドシップ  ,アレトゥーザ  ,キングカメハメハ  ,-2.5890533608487405,16
4,3,5,シデンイッセン,牡2,55.0,丹内,田村,美浦,2023103739,01091,エイシンフラッシュ  ,アースリーチャンス  ,ネオユニヴァース  ,-2.149768097029901,12
5,3,6,ブランニューホーム,牡2,55.0,黛,深山,美浦,2023106607,01109,フィエールマン  ,ユメノマイホーム  ,ストーミングホーム  Storming Home(英)  ,-2.3662155803248863,15
6,4,7,フロムドーン,牡2,52.0,▲石田,新開,美浦,2023106020,01203,エポカドーロ  ,チャリシー  ,ハービンジャー  Harbinger(英)  ,-0.8309214281417686,4
7,4,8,カリドーラ,牝2,55.0,三浦,田村,美浦,2023103527,01122,ブリックスアンドモルタル  Bricks and Mortar(米)  ,フローレスダンサー  ,ハービンジャー  Harbinger(英)  ,-0.24198077173223365,1
8,5,9,マイネルパーロル,牡2,55.0,木幡巧,嘉藤,美浦,2023106467,01162,ゴールドシップ  ,パールオブアフリカ  (愛)  ,Jeremy  ,-1.2454075280616386,5
9,5,10,アイドクレース,牝2,52.0,▲石神道,金成,美浦,2023104487,01209,ダノンバラード  ,ビジュティエ  ,オルフェーヴル  ,-1.2467899128001012,6
10,6,11,オーキッドワン,牡2,55.0,菊沢,水野,美浦,2023100313,01161,リオンディーズ  ,クレーンズラヴァー  ,ゼンノロブロイ  ,-0.6020442410887071,3
11,6,12,コッツォリーノ,牡2,55.0,横山典,池上,美浦,2023106718,00660,シルバーステート  ,シンジュボシ  ,ダイワメジャー  ,-1.3431942923869313,8
12,7,13,エーデルゼーレ,牡2,55.0,モレイラ,堀,美浦,2023103370,05509,コントレイル  ,カラライナ  Curalina(米)  ,Curlin  (米)  ,-0.45529658458470856,2
13,7,14,ショウナンパステル,牝2,55.0,吉田豊,稲垣,美浦,2023102731,00733,ショウナンバッハ  ,ショウナンマシェリ  ,キンシャサノキセキ  ,-1.731912666506967,10
14,8,15,レイナロハルンバ,牝2,53.0,△長浜,加藤和,美浦,2023102438,01214,ウインブライト  ,レッドルンバ  ,Red Ransom  ,-1.5571804332484365,9
15,8,16,ステラスペース,牡2,55.0,武藤,武藤,美浦,2023104346,01169,レイデオロ  ,フィリポナ  ,ブラックタイド  ,-1.2954766830741746,7
