,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,リーデレクオーレ,牝2,55.0,柴田大,土田,美浦,2023104425,01009,アルアイン  ,ゴルトメーネ  ,バゴ  Bago(仏)  ,0.3348512938320819,3
1,1,2,ケイベエ,牡2,55.0,木幡巧,杉浦,美浦,2023102803,01162,エピファネイア  ,トゥアーニー  Tourny(仏)  ,Country Reel  ,0.6391354020305715,1
2,2,3,コパノセビリア,牝2,55.0,菊沢,土田,美浦,2023101306,01161,ミスターメロディ  ,サンタフェソレイユ  ,アグネスタキオン  ,-1.0442955176639535,7
3,2,4,スラッシュコード,牡2,55.0,佐々木,伊藤圭,美浦,2023101448,01197,ミスターメロディ  ,グリンテソーロ  ,カジノドライヴ  ,0.15647106725010768,4
4,3,5,トラスコンガーデン,牝2,55.0,吉田豊,竹内,美浦,2023100935,00733,ダノンスマッシュ  ,ジャルディナージュ  ,Bernardini  (米)  ,-1.864549383298756,10
5,3,6,ステキサプライズ,牡2,55.0,横山琉,粕谷,美浦,2023101910,01192,ゴールドシップ  ,ドゥモワゼル  ,ショウナンカンプ  ,0.40988118665152407,2
6,4,7,ハッピーラッキー,牡2,55.0,丸田,武市,美浦,2023103137,01117,ウインブライト  ,スズカシャーマン  ,チチカステナンゴ  Chichicastenango(仏)  ,-0.9178773387422937,6
7,4,8,ルディドゥゲンジ,牝2,55.0,黛,蛯名利,美浦,2023103934,01109,ファインニードル  ,ウルバーノ  ,ハーツクライ  ,-2.4151693527068576,13
8,5,9,カレンデュラ,牝2,55.0,嶋田,南田,美浦,2023106613,01134,アルアイン  ,オフェーリアシチー  ,アドマイヤコジーン  ,-2.234067014789813,12
9,5,10,フェイスリフト,牡2,55.0,内田博,嘉藤,美浦,2023106605,00422,フォーウィールドライブ  Four Wheel Drive(米)  ,ポンポン  ,ブラックタイド  ,-1.7192298682666607,9
10,6,11,インザライムライト,牝2,52.0,▲石神道,和田雄,美浦,2023106441,01209,ベンバトル  Benbatl(英)  ,コスモフットライト  ,ネオユニヴァース  ,-1.9642033335669866,11
11,6,12,サトノエスケープ,牡2,55.0,戸崎圭,久保田,美浦,2023106932,05386,ジャスタウェイ  ,エルフィンコーブ  ,Adios Charlie  ,-0.4734798193906838,5
12,7,13,ダノンルミエール,牝2,55.0,三浦,国枝,美浦,2023107103,01122,ダノンスマッシュ  ,ダノンポピー  ,ダイワメジャー  ,-1.7003807882105815,8
13,7,14,フォーエバーラブ,牡2,55.0,丹内,金成,美浦,2023102941,01091,ミスターメロディ  ,プレシャスメイト  ,ステイゴールド  ,-4.524730174851387,16
14,8,15,サフィニア,牝2,55.0,石橋脩,佐藤吉,美浦,2023105934,01077,ミラアイトーン  ,エスフィンジ  Esfinge(伯)  ,Wild Event  ,-3.2466164322325834,15
15,8,16,ノブピースオブラブ,牡2,55.0,岩田望,小島,美浦,2023105777,01174,Dark Angel  ,カタールパワー  Qatar Power(仏)  ,Le Havre  ,-2.76215533290031,14
