,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,タイセイモノリス,牡2,55.0,横山和,栗田,美浦,2023100655,01140,ゴールドドリーム  ,マイネレーヌ  ,マイネルラヴ  ,-1.0417572582046069,6
1,2,2,チャーミングアイ,牝2,52.0,▲小林美,菊川,美浦,2023101227,01206,マテラスカイ  ,ヴィルヌーヴ  ,ディープインパクト  ,-0.5831507667434057,5
2,3,3,ジーモンスター,牡2,55.0,岩田望,佐藤悠,栗東,2023105980,01174,モズアスコット  ,ジーベロニカ  ,キングカメハメハ  ,-1.0655668112161802,7
3,4,4,ヤマタケボニータ,牡2,55.0,原,萱野,美浦,2023100739,01184,イスラボニータ  ,フロルセレジェイラ  ,ロードカナロア  ,-1.800198014606596,10
4,5,5,ユニゾン,牡2,55.0,丹内,菊川,美浦,2023100586,01091,サンダースノー  Thunder Snow(愛)  ,グラディエント  Gradient(米)  ,Flower Alley  ,-1.14931751414963,8
5,5,6,ショウナンタヅナ,牡2,55.0,池添,武市,美浦,2023100531,01032,ドレフォン  Drefong(米)  ,ウインフロレゾン  ,フジキセキ  ,-0.2671231301525878,3
6,6,7,ニシノガウェイン,牡2,55.0,内田博,稲垣,美浦,2023106264,00422,マジェスティックウォリアー  Majestic Warrior(米)  ,ニシノメルモ  ,スペシャルウィーク  ,-0.06530228825782672,1
7,6,8,ハイライトニング,牡2,55.0,戸崎圭,嘉藤,美浦,2023105381,05386,リアルスティール  ,マニクール  ,ヘニーヒューズ  Henny Hughes(米)  ,-2.766480982181741,12
8,7,9,タイガーゲイト,牡2,55.0,菊沢,大和田,美浦,2023102964,01161,リオンディーズ  ,ロイヤルヴォルト  ,ディープインパクト  ,-2.6060947666408305,11
9,7,10,ルージュノヴァ,牝2,52.0,▲上里,萱野,美浦,2023106174,01217,アメリカンペイトリオット  ,バンボッシュ  Bamboche(米)  ,Tapit  (米)  ,-0.3143804436653056,4
10,8,11,マシン,牡2,55.0,団野,石坂,栗東,2023105387,01180,クリソベリル  ,ラインダール  ,クロフネ  ,-0.24523843929602418,2
11,8,12,リフレックス,牡2,55.0,佐々木,金成,美浦,2023105748,01197,モーニン  ,ライゼリート  ,ゼンノロブロイ  ,-1.6717648490728716,9
