,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,トーアアグネス,牝2,55.0,小沢,羽月,栗東,2023103849,01185,ノーブルミッション  Noble Mission(英)  ,トーアティアレ  ,ゴールドアリュール  ,0.303058191604635,2
1,1,2,セイウンバジリスク,牡2,55.0,秋山稔,北出,栗東,2023100241,01181,フィレンツェファイア  ,フィールドメジャー  ,ダイワメジャー  ,-0.07805497838356601,3
2,2,3,シンゼンアイカ,牝2,53.0,◇今村,飯田,栗東,2023107448,01193,ミッキーアイル  ,シンゼンクイーン  ,キングズベスト  King's Best(米)  ,-1.8028788549944479,12
3,2,4,ボールドペイト,牡2,55.0,太宰,千田,栗東,2023104350,01037,アメリカンペイトリオット  ,ラブカーナ  ,オース  Oath(愛)  ,-0.6405035001778562,5
4,3,5,セイントホース,牡2,55.0,菱田,谷,栗東,2023103176,01144,ミスターメロディ  ,ヤマカツオーキッド  ,ダンスインザダーク  ,-0.6389842193278856,4
5,3,6,ウォーターブビンガ,牡2,55.0,中井,藤野,栗東,2023101867,01141,ダノンキングリー  ,ウォータールナ  ,ロードカナロア  ,0.43025887717733363,1
6,4,7,ミライチケット,牝2,55.0,富田,加藤公,栗東,2023105103,01168,リオンディーズ  ,サラファン  ,アグネスタキオン  ,-0.9237715626001977,6
7,4,8,ピョイットハレルヤ,牝2,55.0,藤懸,浜田,栗東,2023105427,01138,フォーウィールドライブ  Four Wheel Drive(米)  ,オルトリンデ  ,ダンスインザダーク  ,-1.0889291153159655,8
8,5,9,アウェイクネス,牝2,54.0,☆吉村,矢作,栗東,2023110027,01216,Frankel  ,Waldjagd  ,Observatory  ,-0.9785563795035098,7
9,5,10,プレダトゥール,牡2,55.0,亀田,北出,栗東,2023103171,01176,ディーマジェスティ  ,ブリリン  ,タイキシャトル  ,-1.6157104384910772,10
10,6,11,パンパネイラ,牡2,55.0,岩田康,上村,栗東,2023106904,05203,ドレフォン  Drefong(米)  ,ヴィレンスクラフト  ,ダイワメジャー  ,-1.5303892063559557,9
11,6,12,マーズローバー,牡2,55.0,鮫島駿,佐々木,栗東,2023107000,01157,アドマイヤマーズ  ,コパカティ  ,ハービンジャー  Harbinger(英)  ,-1.7572022956394737,11
12,7,13,ヒエンジョー,牡2,55.0,国分優,岡田,栗東,2023101502,01125,ジャスタウェイ  ,シュンカジョウ  ,ロードカナロア  ,-2.2914299967957095,14
13,7,14,ダノンベルビュー,牝2,54.0,☆高杉,坂口,栗東,2023107102,01213,レイデオロ  ,ダノンファンタジー  ,ディープインパクト  ,-2.3867973229957666,15
14,7,15,ミエノクラウン,牡2,52.0,▲和田陽,高橋亮,栗東,2023102950,01223,サトノクラウン  ,ミエノサクシード  ,ステイゴールド  ,-2.0665056736492398,13
15,8,16,グラスゴー,牝2,55.0,和田竜,浜田,栗東,2023103218,01018,モズアスコット  ,トモノメジェール  ,ゼンノロブロイ  ,-2.5648803364784167,16
16,8,17,ペプチドブッドレア,牝2,55.0,川又,吉村,栗東,2023105720,01166,イスラボニータ  ,ペプチドセマム  ,エンパイアメーカー  Empire Maker(米)  ,-4.2615140322687,18
17,8,18,ダテオトコ,牡2,52.0,▲森田,斉藤崇,栗東,2023102589,01222,オルフェーヴル  ,ディーズプラネット  ,クロフネ  ,-2.8104731255227517,17
