,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,デルマグレムリン,牡6,55.0,和田陽,緒方,栗東,2019105877,01223,ディーマジェスティ  ,レディクローリス  ,フォーティナイナー  Forty Niner(米)  ,-2.489111397433179,12
1,2,2,オリエンタルナイト,牡4,54.0,川又,寺島,栗東,2021104751,01166,ハービンジャー  Harbinger(英)  ,オリエントワークス  ,ワークフォース  Workforce(英)  ,-1.1373198080338536,6
2,3,3,ダノンシーマ,牡3,54.0,西村淳,中内田,栗東,2022104645,01171,キタサンブラック  ,インクルードベティ  Include Betty(米)  ,Include  ,2.147386903046662,1
3,4,4,サークルオブジョイ,牡4,55.0,小沢,池添,栗東,2021105796,01185,Constitution  (米)  ,マース  Mirth(米)  ,Colonel John  ,-1.4422784439150167,9
4,5,5,フィデリオグリーン,牡9,52.0,野中,根本,美浦,2016102229,01158,ザサンデーフサイチ  ,ミサノグリーン  ,タニノギムレット  ,0.024747618483057548,3
5,5,6,ライフセービング,牡4,56.0,田口,宮,栗東,2021105285,01208,ビーチパトロール  Beach Patrol(米)  ,レインダンス  ,ダンスインザダーク  ,-0.844856506824547,5
6,6,7,カエルム,牡4,55.0,鮫島駿,安田,栗東,2021105160,01157,ブラックタイド  ,ハウオリ  ,キングカメハメハ  ,-1.3488767764552698,8
7,6,8,ウインデイジー,牝4,52.0,吉村,宮,栗東,2021106194,01216,ゴールドシップ  ,ウインアキレア  ,コンデュイット  Conduit(愛)  ,-1.300588598977487,7
8,7,9,パーサヴィアランス,牡6,55.0,斎藤,西村,栗東,2019105330,01178,ドレフォン  Drefong(米)  ,ハッピーアビラ  ,ディープインパクト  ,-2.4200910319538265,11
9,7,10,ローレルオーブ,牡3,51.0,秋山稔,杉山佳,栗東,2022106940,01181,ウインブライト  ,ルージュマジック  ,アフリート  Afleet(加)  ,-0.2255077087374429,4
10,8,11,ショウナンハウル,セ4,54.0,菱田,松下,栗東,2021105867,01144,レイデオロ  ,リンフォルツァンド  ,ディープインパクト  ,0.41405514918842795,2
11,8,12,パンデアスカル,牡5,56.0,富田,小椋,栗東,2020103369,01168,モーリス  ,コルコバード  ,ステイゴールド  ,-1.8881352151485153,10
