,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,グッデイ,牝3,55.0,秋山稔,河嶋,442(+4),栗東,2023106988,01181,フィエールマン,グランワルツ,ロードカナロア,-1.7838632910507963,8
1,1,2,モンシーク,牡3,57.0,松山,橋口,450(-2),栗東,2023105000,01126,スクリーンヒーロー,エピックガール,ディープインパクト,-1.5958611251020298,7
2,2,3,オメガヒストリー,牡3,57.0,岡田,安田,492(-6),栗東,2023105245,05429,イスラボニータ,ニュープロヴィデンス,Bahamian Bounty,-1.538985936515933,6
3,2,4,シャロン,牝3,55.0,鮫島駿,杉山晴,432(0),栗東,2023105372,01157,コントレイル,ヒミコ,American Pharoah,-2.678604768503816,16
4,3,5,ビーチェマーレ,牡3,57.0,西塚,友道,496(+6),栗東,2023107140,01200,ロードカナロア,ドリームアンドドゥ,Siyouni,-0.06668752157355837,1
5,3,6,テンタイムトップ,牝3,55.0,亀田,高柳大,460(-6),栗東,2023103436,01176,ナダル,ジュエルオブナイル,デュランダル,-0.8997759209508741,3
6,4,7,ロールスワン,牡3,57.0,西村淳,中内田,462(0),栗東,2023105805,01171,ダノンプレミアム,スワンリヴァー,Australia,-2.418119340709265,14
7,4,8,ダイメイプリンス,牡3,54.0,▲森田,森田,484(-6),栗東,2023101606,01222,シルバーステート,ダイメイプリンセス,キングヘイロー,-2.4527700477278116,15
8,5,9,ネッカーズルム,牡3,57.0,高杉,藤野,460(-6),栗東,2023103639,01213,フォーウィールドライブ,ティッカーテープ,Royal Applause,-1.8963847529968816,10
9,5,10,フェブリノ,牝3,55.0,国分恭,加藤公,398(+2),栗東,2023104075,01124,マクフィ,フェブノヘア,ヨハネスブルグ,-2.35417746878141,13
10,6,11,レインボーステート,牡3,57.0,国分優,茶木,442(0),栗東,2023106943,01125,シルバーステート,カイルアコナ,キンシャサノキセキ,-0.774283726292483,2
11,6,12,テリオスヒナ,牝3,52.0,▲和田陽,小椋,438(-4),栗東,2023102859,01223,ヴァンセンヌ,サクラレイメイ,サクラプレジデント,-2.1152282846362747,11
12,7,13,マヤノイマジン,牝3,53.0,◇古川奈,矢作,450(0),栗東,2023100497,01190,コントレイル,マイダイアリー,Frankel,-2.927457825793043,17
13,7,14,レッドパラジウム,牡3,57.0,吉村,清水久,486(+2),栗東,2023105417,01216,キタサンブラック,レッドシルヴァーナ,ロードカナロア,-1.1633505791649592,5
14,7,15,ケンブリッジグレイ,牝3,53.0,△田山,渡辺,458(+4),栗東,2023105085,01220,マインドユアビスケッツ,ブルーインザスカイ,チチカステナンゴ,-3.585145417067574,18
15,8,16,ディアーモルタル,牝3,55.0,団野,宮本,420(-2),栗東,2023107125,01180,ブリックスアンドモルタル,デグラーティア,フジキセキ,-2.31515639688796,12
16,8,17,ラジャブルック,牡3,57.0,北村友,高野,478(0),栗東,2023107314,01102,ナダル,リャスナ,ディープインパクト,-1.8166553125184155,9
17,8,18,エリカアズーラ,牝3,55.0,岩田望,友道,434(-2),栗東,2023102622,01174,ロードカナロア,ラシグネア,Siyouni,-1.0641213058278054,4
