,0,1,2,3
202306010101,単勝,14,180,1
202306010101,複勝,14,110,1
202306010101,複勝,5,150,2
202306010101,複勝,1,480,6
202306010101,枠連,3-7,470,2
202306010101,馬連,5-14,470,2
202306010101,ワイド,5-14,220,1
202306010101,ワイド,1-14,790,10
202306010101,ワイド,1-5,1550,14
202306010101,馬単,14→5,660,1
202306010101,三連複,1-5-14,3040,8
202306010101,三連単,14→5→1,8890,25
202306010102,単勝,8,1380,5
202306010102,複勝,8,460,6
202306010102,複勝,7,440,5
202306010102,複勝,13,400,4
202306010102,枠連,4-4,7010,16
202306010102,馬連,7-8,6420,20
202306010102,ワイド,7-8,1930,21
202306010102,ワイド,8-13,2810,26
202306010102,ワイド,7-13,2490,25
202306010102,馬単,8→7,15240,44
202306010102,三連複,7-8-13,32390,91
202306010102,三連単,8→7→13,199190,469
202306010103,単勝,16,1590,7
202306010103,複勝,16,540,8
202306010103,複勝,9,1000,10
202306010103,複勝,2,440,7
202306010103,枠連,5-8,2580,13
202306010103,馬連,9-16,24290,53
202306010103,ワイド,9-16,6100,56
202306010103,ワイド,2-16,3510,40
202306010103,ワイド,2-9,5930,54
202306010103,馬単,16→9,47840,110
202306010103,三連複,2-9-16,117380,215
202306010103,三連単,16→9→2,649440,1141
202306010104,単勝,7,1590,7
202306010104,複勝,7,330,6
202306010104,複勝,13,290,5
202306010104,複勝,1,150,1
202306010104,枠連,4-7,660,2
202306010104,馬連,7-13,6650,23
202306010104,ワイド,7-13,1710,22
202306010104,ワイド,1-7,970,12
202306010104,ワイド,1-13,830,9
202306010104,馬単,7→13,13100,47
202306010104,三連複,1-7-13,7310,23
202306010104,三連単,7→13→1,78280,281
202306010105,単勝,1,690,4
202306010105,複勝,1,180,4
202306010105,複勝,3,150,1
202306010105,複勝,16,170,3
202306010105,枠連,1-2,1130,4
202306010105,馬連,1-3,1220,4
202306010105,ワイド,1-3,510,4
202306010105,ワイド,1-16,750,9
202306010105,ワイド,3-16,410,2
202306010105,馬単,1→3,2770,9
202306010105,三連複,1-3-16,1860,2
202306010105,三連単,1→3→16,13100,27
202306010106,単勝,5,400,2
202306010106,複勝,2,190,3
202306010106,複勝,7,210,5
202306010106,枠連,2-5,1360,6
202306010106,馬連,2-5,1430,6
202306010106,ワイド,2-5,520,6
202306010106,ワイド,5-7,590,8
202306010106,ワイド,2-7,690,9
202306010106,馬単,5→2,2170,9
