,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ゼラニウム,牡2,55.0,丸田,平岩,446(-4),14.0,6,美浦,2024101169,1117,マカヒキ,プルメリアグレース,ロードカナロア,-0.2304622865925682,6,-0.468407746606776,8,-0.1190231927150286,8,-1.003170806266286,5,0.0810765885804936,0.0568917613050296
1,2,2,ソラニワラエバ,牡2,53.0,△石神道,武井,466(-2),2.6,1,美浦,2024101481,1209,オルフェーヴル,ニンフ,Galileo,2.2447063009544483,1,0.4741479897900752,1,0.0409078556702667,3,-0.4580055664787499,2,0.1398484709029048,0.3063402531809288
2,3,3,ハイトラクション,牡2,54.0,☆長浜,中舘,476(+10),14.4,5,美浦,2024104937,1214,フォーウィールドライブ,ジニアスミノル,ディープインパクト,-0.5237840210368132,7,-0.5031014337562782,9,-0.1726966868409526,10,-1.567079321862196,9,0.0461310256103767,0.0553114346021121
3,4,4,シャイニーヒーロー,牡2,55.0,小崎,畠山,442(-8),58.1,11,美浦,2024101323,1152,サトノアラジン,ノードラメール,ロックオブジブラルタル,0.7253213274442756,3,-0.3164828553789958,7,0.0516830523072345,2,0.0956416138188239,1,0.2432784485304706,0.0137088581457902
4,5,5,ハチキンキリシマ,牝2,52.0,▲遠藤,蛯名利,422(-2),45.2,10,美浦,2024103969,1218,アメリカンペイトリオット,サンデースクール,ハービンジャー,-0.8116227652472313,10,-1.0461515565485302,10,-0.3125572522347269,11,-1.5278225231982023,7,0.0479779979141122,0.017621341997133
5,5,6,ナムラダックス,牡2,55.0,杉原,石栗,472(+2),22.1,9,美浦,2024101876,1135,チュウワウィザード,ナムラビーム,スウェプトオーヴァーボード,-0.8514813416091792,11,-1.1478971875658317,12,-0.409290093044987,12,-2.195984443779898,12,0.0245959208098347,0.0360400297859916
6,6,7,グラスクラージュ,牡2,55.0,木幡巧,牧,496(0),15.2,7,美浦,2024104494,1162,シャンハイボビー,グラスエトワール,ヴァーミリアン,-0.5415477229045154,8,-1.0461515565485302,10,-0.0804684290647133,7,-1.552038280151193,8,0.046830128730385,0.0524003064651588
7,6,8,ヴィシーチェック,牝2,55.0,原,小手川,440(-6),8.0,3,美浦,2024105829,1184,ニューイヤーズデイ,クールデザイン,ディープインパクト,0.0371785540532163,5,-0.2426427381058415,5,-0.0653369613162054,6,-1.1255759084264356,6,0.0717357439139721,0.0995605822838018
8,7,9,サクセスボーイ,牡2,52.0,▲佐藤,相沢,454(+2),6.4,4,美浦,2024101195,1207,アルアイン,サドキンザン,オルフェーヴル,0.5066013934800646,4,0.0675322286766431,3,0.0252257812970146,4,-0.7417470886646208,4,0.1053004785290882,0.1244507278547523
9,7,10,マジックファイト,牡2,55.0,柴田大,和田雄,478(-8),95.7,12,美浦,2024104660,1009,タニノフランケル,マジックポーション,Danehill Dancer,-1.0713719256416423,12,-0.2556347917337932,6,-0.151311406714469,9,-2.1824389484215523,11,0.0249313513990124,0.0083227237018852
10,8,11,イキフン,牡2,55.0,菊沢,平岩,476(+2),4.1,2,美浦,2024101560,1161,ロゴタイプ,セリス,スマートファルコン,1.2307234886898677,2,-0.1173737604429064,4,-0.017588286726407,5,-0.5650014301286095,3,0.1256579611989482,0.1942645507976622
11,8,12,ニシノマキロイ,牡2,55.0,野中,田中勝,462(-6),22.7,8,美浦,2024103935,1158,ニューイヤーズデイ,ニシノアジーブ,モーリス,-0.7142610015899205,9,0.0959767737075376,2,0.1433233479861261,1,-1.645868808917443,10,0.0426358838804014,0.0350874298797539
