,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,レーヴデリオン,牡2,55.0,石橋脩,上原佑,470(0),1.4,1,美浦,2024100209,1077,フォーウィールドライブ,ベルエアシズル,Unusual Heat,2.9885981851242125,1,-0.0926570059443369,12,0.0235372610111741,4,0.13390593241192,3,0.1224216530763863,0.5499850334422258
1,2,2,アーバーバイティ,牡2,55.0,嶋田,武市,458(0),16.6,4,美浦,2024102849,1134,フォーウィールドライブ,ホーキーポーキー,ディスクリートキャット,-0.5431899725792833,10,0.0632203691890662,9,0.0235372610111741,4,-1.3285128227712142,12,0.0283620647343272,0.0463842799288624
2,3,3,ジェミニディウ,牝2,55.0,丹内,伊藤圭,474(0),22.7,8,美浦,2024101513,1091,マジェスティックウォリアー,ハッピーウェーブ,ゴールドアリュール,-0.1201472190590922,5,0.1960621711996222,6,0.0097692152845303,9,0.0486337725133427,4,0.1124151931560952,0.0339197817981989
3,4,4,トパーズヘッド,牡2,55.0,菅原隆,佐藤吉,484(0),77.1,12,美浦,2024101845,1129,クリソベリル,コーズウェイヘッド,Giant's Causeway,-0.740374887516408,12,0.363098404053987,1,-0.0032870386899464,11,-1.2270334974706354,11,0.0313913327822434,0.0099867580650987
4,5,5,クリアマインド,牝2,55.0,原,高柳瑞,462(0),62.5,11,美浦,2024103876,1184,ディーマジェスティ,ピクニックソング,ファスリエフ,-0.560475845031442,11,0.2746111921805038,2,-0.0032870386899464,11,-0.5875636357500961,8,0.0595015100064571,0.0123196647491058
5,5,6,ミコウェイ,牝2,53.0,◇小林美,鈴木伸,428(0),17.3,9,美浦,2024104501,1206,キャプテンキング,フルゴラ,エイシンフラッシュ,0.0164784952175071,4,-0.003495888320169,10,0.0235372610111741,4,0.1543303260459775,2,0.12494775029606,0.0445074593537061
6,6,7,ソットマツモト,牝2,55.0,田辺,竹内,468(0),8.1,2,美浦,2024102650,1075,ヴァンゴッホ,ヴェルメリオ,マジェスティックウォリアー,0.2072102530643104,3,-0.003495888320169,10,0.0235372610111741,4,-0.0038038242482314,5,0.1066722982676503,0.0950591415826069
7,6,8,ファイアリーボルト,牡2,55.0,菊沢,石栗,436(0),28.3,10,美浦,2024109080,1161,ディスクリートキャット,ファイアリースカイ,パイロ,-0.4207312010914188,8,0.1702195252689446,8,0.0097692152845303,9,-0.4502199296535724,7,0.0682614644048128,0.0272077401702867
8,7,9,ロンドンコーリング,牝2,55.0,木幡巧,牧,436(0),21.9,7,美浦,2024102539,1162,エスポワールシチー,オールエリザベス,パイロ,-0.3543013578493912,6,0.2160826676041025,4,0.0235372610111741,4,-0.4031434986664424,6,0.0715518117813106,0.0351588605853477
9,7,10,ゲンロクコイモヨウ,牝2,55.0,江田照,田中勝,442(0),16.1,6,美浦,2024107057,689,ヘニーヒューズ,メガン,ディープインパクト,-0.3708377536048387,7,0.1894054074472094,7,0.0235372610111741,4,-0.6466515391583639,9,0.056087545755022,0.0478247855167152
10,8,11,ナイトパイロット,牡2,55.0,横山琉,相沢,452(0),12.7,3,美浦,2024105587,1192,フィレンツェファイア,イチリンソウ,スマートファルコン,0.4005515802813055,2,0.254888940748669,3,0.0235372610111741,4,0.4844606975612771,1,0.1738209982148683,0.06062827140308
11,8,12,ノーブルパラス,牝2,52.0,▲佐藤,上原博,422(0),20.8,5,美浦,2024102707,1207,ルーラーシップ,シャインオンアテナ,ディープブリランテ,-0.5027802769554612,9,0.2091897884635359,5,0.0235372610111741,4,-0.8765856186718722,10,0.0445663775247661,0.0370182234047651
