,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エリカヴィータ,牝5,56.0,丸山,国枝,美浦,2019105448,01127,キングカメハメハ ,マルシアーノ ,フジキセキ ,-0.17085240599008406,4
1,2,2,イヤサカ,牝6,55.0,角田和,天間,美浦,2018103507,01186,アイルハヴアナザー I'll Have Another(米) ,スマーティコジーン ,Cozzene ,-3.324352092438431,12
2,3,3,ファユエン,牝6,55.0,菊沢,勢司,美浦,2018104011,01161,ヴァンセンヌ ,サクラパピルス ,アグネスデジタル ,-1.2090847946130119,8
3,4,4,エリオトローピオ,牝5,55.0,武藤,深山,美浦,2019100787,01169,ゴールドシップ ,マイネジャーダ ,ジェイドロバリー Jade Robbery(米) ,-2.3822546190455673,10
4,4,5,メインクーン,牝4,55.0,永島,林,美浦,2020102762,01187,ハーツクライ ,イマーキュレイトキャット Immaculate Cat(米) ,Storm Cat (米) ,0.8626919612619958,2
5,5,6,グランスラムアスク,牝5,55.0,佐々木,矢作,栗東,2019101629,01197,ディープインパクト ,ジェニサ Genisa(米) ,Storm Cat (米) ,-3.2877361941472794,11
6,5,7,ホールネス,牝4,55.0,西塚,藤原,栗東,2020110060,01200,Lope de Vega ,Missunited ,Golan (愛) ,1.5697926593586018,1
7,6,8,エープラス,牝6,55.0,石橋脩,池上,美浦,2018106314,01077,キズナ ,アドマイヤスペース ,アドマイヤコジーン ,-0.042996670811328117,3
8,6,9,エミュー,牝4,55.0,小沢,和田郎,美浦,2020105631,01185,ハービンジャー Harbinger(英) ,スーリール ,スペシャルウィーク ,-0.9649666222554117,7
9,7,10,タガノパッション,牝6,55.0,中井,武幸,栗東,2018101943,01141,キングカメハメハ ,アドマイヤシルク ,シンボリクリスエス ,-0.7765102439310366,6
10,7,11,カヨウネンカ,牝5,55.0,斎藤,斎藤誠,美浦,2019104159,01178,ゴールドシップ ,リーベストラウム ,ゼンノエルシド ,-4.188876652929239,13
11,8,12,エリダヌス,牝4,55.0,杉原,青木,美浦,2020105760,01135,ゴールドシップ ,コスモレティクルム ,ダノンシャンティ ,-0.7007995985955378,5
12,8,13,ミスフィガロ,牝6,55.0,古川吉,友道,栗東,2018105286,01015,ディープインパクト ,ミスアンコール ,キングカメハメハ ,-1.5853042300366667,9
