,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ケイアイメキラ,セ4,58.0,亀田,村山,栗東,2020104215,01176,パイロ Pyro(米) ,ケイアイベローナ ,クロフネ ,0.4975905761703674,1
1,2,2,キャロルビアンカ,牝4,56.0,城戸,荒川,栗東,2020100719,01147,サトノダイヤモンド ,キャロルロゼ ,タイキシャトル ,-1.486581548155949,8
2,3,3,ミスサラワク,牝3,51.0,▲長浜,本間,美浦,2021105923,01214,アドミラブル ,ファンシーアモン ,ソングオブウインド ,-0.8998972967605694,5
3,4,4,メダルラッシュ,牝4,53.0,▲柴田裕,村田,美浦,2020102668,01212,マインドユアビスケッツ Mind Your Biscuits(米) ,スイートメロディー ,ゴールドアリュール ,-1.6181019872710007,9
4,5,5,イモータルソウル,牡6,55.0,▲川端,千葉,美浦,2018103802,01195,ルーラーシップ ,アステュート ,アグネスタキオン ,-1.696668323424549,10
5,6,6,ベイビールビオ,牡5,58.0,杉原,田村,美浦,2019103592,01135,ビッグアーサー ,カルテブランシェ ,ゴールドアリュール ,-0.6734963936416153,3
6,7,7,メイショウソムリエ,牡3,56.0,佐々木,蛯名正,美浦,2021102980,01197,サトノダイヤモンド ,シーサイドホーム Seaside Home(米) ,Storm Cat (米) ,-0.8437874074367117,4
7,7,8,メンドロントット,牡3,53.0,▲佐藤,杉浦,美浦,2021105023,01207,ドゥラメンテ ,グレナディーン ,スペシャルウィーク ,-0.5449446045329759,2
8,8,9,ヘラクレスノット,セ4,55.0,▲石神道,佐藤吉,美浦,2020103023,01209,マインドユアビスケッツ Mind Your Biscuits(米) ,ブリシンガメン ,ステイゴールド ,-1.2872124276471664,7
9,8,10,オウケンヴィーナス,牝3,54.0,川又,松永康,美浦,2021105451,01166,ルーラーシップ ,オウケンビリーヴ ,クロフネ ,-1.2023965321829042,6
