,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイネルフォルツァ,牡5,58.0,ディー,金成,美浦,2020105809,05674,ゴールドシップ ,ラッフォルツァート ,グラスワンダー ,-2.660606024912235,14
1,2,2,アルヴィエンヌ,牝5,56.0,野中,浅利,美浦,2020103225,01158,ダイワメジャー ,アルル Arles(仏) ,Monsun ,0.5851019851680248,1
2,2,3,エンペラーズソード,セ3,55.0,木幡巧也,高木,美浦,2022106691,01162,ドレフォン Drefong(米) ,ルミナスソード ,Candy Ride ,-1.0712938862932047,10
3,3,4,レイククレセント,牝4,56.0,レーン,大竹,美浦,2021105077,05585,ハーツクライ ,ジュリエットシアトル Giuliet Seattle(亜) ,Seattle Fitz ,-0.7158911630940553,8
4,3,5,リヤンドゥミラクル,牝4,56.0,団野,和田勇,美浦,2021105125,01180,ルーラーシップ ,ツインエンジェルズ ,ハーツクライ ,-1.3128719934212099,12
5,4,6,ブルーベリーフィズ,牝3,53.0,三浦,木村,美浦,2022104815,01122,シスキン Siskin(米) ,シャンボールフィズ ,キングカメハメハ ,-0.49803395143316637,7
6,4,7,ラインアルテミス,牝3,53.0,江田照,武藤,美浦,2022106875,00689,アジアエクスプレス ,エバープリンセス ,ハービンジャー Harbinger(英) ,-4.297837121172191,15
7,5,8,エコロライジン,牡4,58.0,石橋脩,矢野,美浦,2021106102,01077,バゴ Bago(仏) ,シルクヴィーナス ,ティンバーカントリー Timber Country(米) ,-1.1586232879903757,11
8,5,9,ディバイングレース,牝5,56.0,内田博,蛯名正,美浦,2020103410,00422,キタサンブラック ,シンハディーパ ,ウォーエンブレム War Emblem(米) ,-2.4074320513725005,13
9,6,10,バンブルビー,牡3,55.0,田辺,小西,美浦,2022102635,01075,ウインブライト ,メイショウナナイロ ,タイキシャトル ,0.5318374395910787,2
10,6,11,ヴァンガーズハート,セ6,58.0,荻野極,鹿戸,美浦,2019105187,01160,ハービンジャー Harbinger(英) ,ケイティーズハート ,ハーツクライ ,0.11796482025962471,4
11,7,12,ゴールドシーン,セ5,58.0,津村,林,美浦,2020103727,01092,エピファネイア ,ローガンサファイア ,ダイワメジャー ,0.05084318057841869,5
12,7,13,ギフテッド,牝3,51.0,◇今村,武井,美浦,2022102920,01193,モーリス ,ルパンII Lupin(米) ,Medaglia d'Oro ,0.5306787984400546,3
13,8,14,アルメントフーベル,牝3,53.0,戸崎圭,宮田,美浦,2022104616,05386,サートゥルナーリア ,アメリ ,Distorted Humor (米) ,-1.0351963810080327,9
14,8,15,エルマーゴ,牡3,55.0,岩田望,加藤征,美浦,2022105601,01174,サートゥルナーリア ,ホーリーウーマン Holly Woman(亜) ,Tawqeet ,-0.2565901522959154,6
