,式別,馬番,配当,人気
0,単勝,2,1050,5
1,複勝,2,390,7
2,複勝,3,140,1
3,複勝,14,310,6
4,枠連,2-2,2120,10
5,馬連,2-3,2130,6
6,ワイド,2-3,960,10
7,ワイド,2-14,1720,22
8,ワイド,3-14,670,5
9,馬単,2→3,5740,20
10,3連複,2-3-14,5700,16
11,3連単,2→3→14,38350,110
