,式別,馬番,配当,人気
0,単勝,14,400,2
1,複勝,14,150,1
2,複勝,7,150,2
3,複勝,1,190,4
4,枠連,4-7,490,1
5,馬連,7-14,680,1
6,ワイド,7-14,280,1
7,ワイド,1-14,480,5
8,ワイド,1-7,380,2
9,馬単,14→7,1310,1
10,3連複,1-7-14,1110,1
11,3連単,14→7→1,5550,1
