,式別,馬番,配当,人気
0,単勝,6,430,2
1,複勝,6,170,4
2,複勝,3,250,5
3,複勝,9,150,1
4,枠連,2-4,1430,5
5,馬連,3-6,2740,9
6,ワイド,3-6,880,10
7,ワイド,6-9,270,1
8,ワイド,3-9,580,7
9,馬単,6→3,6000,23
10,3連複,3-6-9,2460,6
11,3連単,6→3→9,20540,59
