,式別,馬番,配当,人気
0,単勝,13,2920,9
1,複勝,13,670,9
2,複勝,14,200,2
3,複勝,16,970,11
4,枠連,7-7,5550,20
5,馬連,13-14,5850,19
6,ワイド,13-14,1920,21
7,ワイド,13-16,10480,76
8,ワイド,14-16,2520,28
9,馬単,13→14,16530,51
10,3連複,13-14-16,49290,140
11,3連単,13→14→16,419890,916
