,式別,馬番,配当,人気
0,単勝,6,220,1
1,複勝,6,110,1
2,複勝,4,220,3
3,複勝,2,110,2
4,枠連,2-3,1330,3
5,馬連,4-6,1780,3
6,ワイド,4-6,470,4
7,ワイド,2-6,140,1
8,ワイド,2-4,420,2
9,馬単,6→4,2360,4
10,3連複,2-4-6,770,1
11,3連単,6→4→2,5560,14
