,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルシミスト,セ4,58.0,大野,浅利,514(-4),美浦,2021105805,01096,オルフェーヴル  ,ミセスワタナベ  ,Tapizar  ,-1.3578308788488949,14
1,1,2,キカオクベシ,牝3,52.0,△長浜,根本,444(-2),美浦,2022109052,01214,ダノンレジェンド  ,クラレンスハウス  ,ハービンジャー  Harbinger(英)  ,-1.1219927684349171,12
2,2,3,ジェイエルバース,牡3,56.0,石川,小西,504(+6),美浦,2022100604,01150,マジェスティックウォリアー  Majestic Warrior(米)  ,ホウライマリーン  ,サウスヴィグラス  ,-0.23890453692937658,6
3,2,4,マイネルブリオン,牡3,56.0,松岡,矢野,478(-2),美浦,2022102681,01085,ゴールドドリーム  ,マイネオレンジ  ,ロージズインメイ  Roses in May(米)  ,-0.5188873906756039,9
4,3,5,アイスブレイカー,牡4,58.0,内田博,伊坂,500(+2),美浦,2021103332,00422,ホッコータルマエ  ,チクタクボンボン  ,ゴールドアリュール  ,-2.845316878718908,16
5,3,6,ジーティーエンジン,牡3,53.0,▲遠藤,伊藤圭,518(-8),美浦,2022103755,01218,リアルスティール  ,チークトゥチーク  ,クロフネ  ,-0.09580207832187664,5
6,4,7,ホウオウゴールド,牡3,56.0,横山和,栗田,476(+4),美浦,2022106011,01140,ディーマジェスティ  ,クニコチャン  ,ゴールドアリュール  ,-0.02225107754077882,4
7,4,8,ゼンカイパイロ,牡4,58.0,横山典,伊坂,486(-4),美浦,2021100337,00660,パイロ  Pyro(米)  ,ツウカイヤスナム  ,カリスタグローリ  ,-2.03069704220799,15
8,5,9,マルセルテソーロ,牡3,56.0,戸崎圭,牧,494(-2),美浦,2022102262,05386,フィエールマン  ,バレットテソーロ  ,Camelot  (英)  ,-1.125564949970566,13
9,5,10,トモジャシーマ,セ5,58.0,津村,鈴木伸,504(+4),美浦,2020106771,01092,シャンハイボビー  Shanghai Bobby(米)  ,ステラーホープ  ,グラスワンダー  ,1.2179718361020884,1
10,6,11,スプランドゥール,牡4,58.0,柴田大,和田雄,476(-2),美浦,2021100623,01009,シルバーステート  ,チェリーシェル  ,サクラバクシンオー  ,-0.2715515404671077,7
11,6,12,メリーサウンド,牝3,54.0,原,小笠,458(0),美浦,2022105516,01184,オルフェーヴル  ,マサノミネルバ  ,ラムタラ  Lammtarra(米)  ,0.6082116098050792,2
12,7,13,ポッドボウ,牡3,56.0,菅原明,矢作,500(-7),栗東,2022100704,01179,ジャスタウェイ  ,ドナルチア  ,Malibu Moon  ,-0.6785429545489692,10
13,7,14,メリディアンスター,牡3,56.0,ルメール,加藤征,490(+4),美浦,2022100905,05339,モズアスコット  ,ニシノケイト  ,ゴールドアリュール  ,-0.38790516244662865,8
14,8,15,ミツカネリブラ,牡3,56.0,木幡巧,清水英,486(+6),美浦,2022109033,01162,シルバーステート  ,ハワイアンスマイル  ,キングカメハメハ  ,0.24383702936906365,3
15,8,16,マクミランテソーロ,牡4,58.0,横山武,田中剛,480(0),美浦,2021102276,01170,レッドファルクス  ,ダラステソーロ  ,Cairo Prince  ,-1.0898355629132073,11
