,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,オレデイイノカ,牡7,54.0,内田博,古賀,512(+2),美浦,2018101243,00422,サウスヴィグラス  ,グレイスフルアート  ,ダイワメジャー  ,-1.2468262293855545,13
1,1,2,モナルヒ,セ6,54.0,石橋脩,小崎,462(-30),栗東,2019100723,01077,ヘニーハウンド  ,マザーレイク  ,サンデーサイレンス  Sunday Silence(米)  ,0.06032176516743405,8
2,2,3,ベンヌ,牡3,55.0,横山武,久保田,508(0),美浦,2022101703,01170,パイロ  Pyro(米)  ,レッドフェザー  ,ディープスカイ  ,-2.0547101946391626,16
3,2,4,フルオール,牡6,57.0,横山和,斎藤誠,478(+2),美浦,2019102143,01140,ホッコータルマエ  ,ゴールドフォレスト  ,ゴールドアリュール  ,0.31926005285134645,5
4,3,5,タイゲン,牡6,55.0,和田竜,平田,470(-10),栗東,2019105413,01018,アジアエクスプレス  ,ベッライリス  ,ディープインパクト  ,-1.1668657233642956,12
5,3,6,トウカイポワール,牝4,53.0,松岡,北出,470(+2),栗東,2021102389,01085,ヘニーヒューズ  Henny Hughes(米)  ,トウカイシェーン  ,ダイワメジャー  ,0.16897853190103043,7
6,4,7,ラフエイジアン,セ5,55.0,佐々木,中舘,464(-10),美浦,2020104738,01197,アジアエクスプレス  ,アラピンタ  Alapinta(英)  ,Medicean  ,0.2840566997454716,6
7,4,8,グロッシェン,牡4,56.0,木幡巧,宮田,484(+6),美浦,2021104844,01162,ニューイヤーズデイ  ,キャットコイン  ,ステイゴールド  ,1.154236888751328,1
8,5,9,ヴァンドーム,牡4,57.0,ルメール,安田,498(-4),栗東,2021100170,05339,ロードカナロア  ,ルアンジュ  ,マンハッタンカフェ  ,0.9672229309187953,2
9,5,10,グランツアーテム,牡7,55.0,三浦,中川,516(0),美浦,2018106693,01122,マクフィ  Makfi(英)  ,オクシペタルム  ,シンボリクリスエス  ,-0.9727549951473966,11
10,6,11,ベルウェザー,牡4,55.0,戸崎圭,茶木,490(+6),栗東,2021105425,05386,ニューイヤーズデイ  ,ヴィラ  ,ディープインパクト  ,-0.7385583366058864,10
11,6,12,ラップスター,牡5,55.0,吉田豊,森秀,512(+6),栗東,2020110104,00733,Justify  (米)  ,Guest House  ,Ghostzapper  ,-1.3830407446041484,14
12,7,13,メイショウフジ,牡5,56.0,大野,和田勇,492(+8),美浦,2020106919,01096,ホッコータルマエ  ,メイショウミハル  ,ダイワメジャー  ,0.36510611752579397,3
13,7,14,ギーロカスタル,牡5,54.0,原,伊藤大,484(+4),美浦,2020104845,01184,マインドユアビスケッツ  Mind Your Biscuits(米)  ,エナチャン  ,キンシャサノキセキ  ,0.3201787743866719,4
14,8,15,ルグランヴァン,牡3,55.0,菅原明,高木,488(0),美浦,2022105775,01179,ルヴァンスレーヴ  ,カラフルデイズ  ,フジキセキ  ,-0.10997404107633747,9
15,8,16,ロジアデレード,牡4,57.0,武豊,稲垣,500(+2),美浦,2021105360,00666,ドレフォン  Drefong(米)  ,アデレードヒル  ,ゴールドヘイロー  ,-1.5555743041185792,15
