,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コズミックダンサー,牡3,53.0,▲和田陽,藤原,474(-14),栗東,2022104740,01223,アドマイヤマーズ  ,ギエム  ,Medaglia d'Oro  ,-3.052175837721854,14
1,2,2,ダイオジェナイト,牡4,58.0,丹内,稲垣,448(+4),美浦,2021105432,01091,リアルインパクト  ,エイコンドライト  Achondrite(豪)  ,ロードカナロア  ,-0.17476363217677487,6
2,3,3,ポンサン,牡5,55.0,▲石田,小西,504(+4),美浦,2020100838,01203,カレンブラックヒル  ,ラヴコマンダー  ,コマンダーインチーフ  Commander in Chief(英)  ,0.4702433919674979,3
3,3,4,カーフキック,牡3,56.0,武藤,高橋文,446(-4),美浦,2022104840,01169,マインドユアビスケッツ  Mind Your Biscuits(米)  ,ジョンブドール  ,ステイゴールド  ,-2.1053030129292103,12
4,4,5,バレンシア,牝3,54.0,鮫島駿,笹田,458(-4),栗東,2022106663,01157,ラニ  ,ラトナプラ  ,Distorted Humor  (米)  ,0.348834124737258,4
5,4,6,ベイビールビオ,牡6,58.0,杉原,田村,496(-4),美浦,2019103592,01135,ビッグアーサー  ,カルテブランシェ  ,ゴールドアリュール  ,1.4357169688668459,2
6,5,7,レヴァントリ,牡3,56.0,小沢,大和田,472(-2),美浦,2022105283,01185,ドレフォン  Drefong(米)  ,カラフルマーメイド  ,ハービンジャー  Harbinger(英)  ,-1.9965259026267734,11
7,5,8,ユイノコキュウ,牡4,56.0,◇今村,竹内,480(-6),美浦,2021106583,01193,マジェスティックウォリアー  Majestic Warrior(米)  ,ベッキー  ,ブラックタイド  ,0.0972075649755446,5
8,6,9,クラリネットソナタ,牝3,51.0,▲舟山,田中博,496(+8),美浦,2022105585,01221,ナダル  Nadal(米)  ,レニーズゴットジップ  Reneesgotzip(米)  ,City Zip  (米)  ,-0.6679854890148821,8
9,6,10,ショウサンジョージ,牡3,56.0,国分優,松下,490(0),栗東,2022102131,01125,モズアスコット  ,ショウサンウルル  ,Grand Slam  ,-1.1654426038826209,9
10,7,11,レッドシュトラール,牡3,56.0,丸山,宮田,490(+6),美浦,2022105156,01127,リアルインパクト  ,レッドオリヴィア  ,ジャングルポケット  ,-1.406611621294994,10
11,7,12,デルタフォー,牡3,55.0,☆松本,藤岡,536(0),栗東,2022101651,01191,アメリカンペイトリオット  ,スタリア  ,アルカセット  Alkaased(米)  ,-0.5244722572974095,7
12,8,13,ルクルス,牡5,56.0,△鷲頭,井上,510(+6),栗東,2020101635,01202,ハーツクライ  ,チリエージェ  ,サクラバクシンオー  ,-2.4249913902641973,13
13,8,14,マテンロウブレイブ,牡3,56.0,太宰,高橋亮,486(-4),栗東,2022105021,01037,ナダル  Nadal(米)  ,プリモンディアル  ,ディープインパクト  ,2.2027642895839947,1
