,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アイドクレース,牝2,52.0,▲石神道,金成,430(+2),美浦,2023104487,01209,ダノンバラード  ,ビジュティエ  ,オルフェーヴル  ,-0.31904294897241753,3
1,2,2,キーサーバー,牡2,56.0,小林脩,青木,434(0),美浦,2023101948,01183,シュヴァルグラン  ,マイネプルメリア  ,キングカメハメハ  ,-0.6425028684290534,6
2,3,3,アルカマル,牡2,56.0,杉原,青木,468(+10),美浦,2023107376,01135,アルアイン  ,ムーンライトダンス  Moonlight Dance(愛)  ,Sinndar  (愛)  ,-0.8961952131657295,8
3,4,4,カタッポチャン,牝2,55.0,木幡育,松永康,416(0),美浦,2023103118,01167,ディーマジェスティ  ,シャドークイーン  ,マンハッタンカフェ  ,-2.0964993440573787,10
4,4,5,マンサニージャ,牝2,55.0,丹内,菊川,432(0),美浦,2023106411,01091,ダノンバラード  ,マイネアロマ  ,ロージズインメイ  Roses in May(米)  ,-0.6639913019253607,7
5,5,6,メープルタフィー,牝2,52.0,▲上里,佐藤吉,412(+6),美浦,2023104164,01217,サトノジェネシス  ,ハートヴァイン  ,スピードワールド  ,-0.5708870022469652,4
6,5,7,ローズプリンセス,牝2,55.0,荻野極,上原佑,440(+8),美浦,2023102985,01160,ロジャーバローズ  ,ヘルメット  ,タイキシャトル  ,-0.6066955046669741,5
7,6,8,アポロンテソーロ,牡2,56.0,菊沢,嘉藤,478(+16),美浦,2023104622,01161,キタサンブラック  ,ソリティアズヴィジョン  Solitaire's Vision(加)  ,Court Vision  (米)  ,1.5427715100911847,1
8,6,9,フーディエラン,牝2,55.0,横山琉,田中剛,420(-4),美浦,2023106286,01192,ポエティックフレア  Poetic Flare(愛)  ,ラナンキュラス  ,スペシャルウィーク  ,-2.0941598299323596,9
9,7,10,ホノボノ,牡2,54.0,◇永島,尾形,450(+14),美浦,2023100581,01187,ダノンプレミアム  ,ホオポノポノ  ,タニノギムレット  ,-2.901430664985019,13
10,7,11,ガミーヌ,牝2,55.0,武藤,水野,440(-2),美浦,2023106468,01169,フィエールマン  ,ビラゴーティアラ  ,スターオブコジーン  Star of Cozzene(米)  ,-2.154360717287512,11
11,8,12,ショウナンダイン,牡2,56.0,丸山,森一,476(-4),美浦,2023102730,01127,サートゥルナーリア  ,ショウナンアイ  ,Northern Afleet  ,-2.380887068260323,12
12,8,13,パンジー,牝2,55.0,黛,深山,442(+2),美浦,2023106589,01109,ウインブライト  ,カレン  ,ディープブリランテ  ,0.07694638709945281,2
