,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,アルバニー,牝4,56.0,荻野極,千田,474(-6),栗東,2021105715,01160,ロードカナロア  ,ピースアンドウォー  Peace and War(米)  ,War Front  ,1.365599694438287,1
1,2,2,グレイスカリヨン,牝5,56.0,横山琉,堀内,460(-2),美浦,2020100558,01192,ドリームバレンチノ  ,ブライトガーランド  ,ダイワメジャー  ,-2.8184576483418584,13
2,3,3,サンライズプルート,牡5,55.0,▲舟山,東田,480(+2),栗東,2020102326,01221,リオンディーズ  ,テーオーヴィーナス  ,ディープインパクト  ,-0.9839566144029885,6
3,3,4,タッカー,牡4,57.0,☆西塚,清水英,478(+6),美浦,2021102049,01200,ミッキーロケット  ,タッカースタート  ,シンボリクリスエス  ,-1.8745717379105715,11
4,4,5,コーラルクラウン,牡3,54.0,▲大久保,福永,496(+16),栗東,2022105094,01194,サートゥルナーリア  ,モルジアナ  ,Dubawi  ,0.6734372725280225,3
5,4,6,スーパーバイザー,牡4,55.0,▲石田,菊沢,470(+2),美浦,2021101015,01203,ルーラーシップ  ,セレブレーション  ,ハーツクライ  ,-2.513830518544253,12
6,5,7,タツアレックス,牡4,55.0,▲橋木,的場,506(0),美浦,2021106401,01215,タツゴウゲキ  ,メグリ  ,フジキセキ  ,-1.4738230893002342,9
7,5,8,ヒラボクカレラ,牡3,57.0,斎藤,奥村豊,462(-6),栗東,2022102993,01178,モーリス  ,ヒラボクロマンス  ,アグネスデジタル  ,-1.2372348264944641,8
8,6,9,ハヌル,牝4,56.0,嶋田,岩戸,472(-2),美浦,2021103343,01134,トゥザグローリー  ,ムサ  ,フレンチデピュティ  French Deputy(米)  ,-3.42224705962972,14
9,6,10,ハッピーパンニャ,牡5,58.0,古川吉,鈴木伸,498(+2),美浦,2020104340,01015,エピファネイア  ,ハッピーノリチャン  ,サクラバクシンオー  ,-1.565874493846574,10
10,7,11,セサンパ,牝3,55.0,菊沢,寺島,430(-6),栗東,2022106915,01161,サートゥルナーリア  ,チャリオット  ,Dark Angel  ,-1.1418902877887815,7
11,7,12,サンライズブレイク,牡3,57.0,丹内,浜田,514(+8),栗東,2022101396,01091,フォーウィールドライブ  Four Wheel Drive(米)  ,オークヴィル  ,タニノギムレット  ,-0.052002946484825,4
12,8,13,ブリッツアロング,牡3,57.0,丸山,上原博,508(+20),美浦,2022102819,01127,シャンハイボビー  Shanghai Bobby(米)  ,シトリカ  ,ヨハネスブルグ  Johannesburg(米)  ,-0.22265321081313266,5
13,8,14,スピリットライズ,セ3,57.0,亀田,高柳大,432(0),栗東,2022103750,01176,キンシャサノキセキ  ,スズカエンジェル  ,High Yield  (米)  ,1.2430723715848153,2
