,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,セキテイリノ,牡2,56.0,江田照,田中剛,474(+6),美浦,2023103447,00689,サトノダイヤモンド,ステイアライヴ  Stay Alive(愛),Iffraaj,-2.195977550569699,13
1,1,2,タイガーゲイト,牡2,56.0,田口,大和田,474(+6),美浦,2023102964,01208,リオンディーズ,ロイヤルヴォルト,ディープインパクト,-1.7100349447281549,7
2,2,3,エムズビギン,牡2,56.0,Ｃデムーロ,友道,514(+10),栗東,2023107127,05473,キタサンブラック,デルフィニアII  Delphinia(愛),Galileo  (愛),-1.020836825215803,4
3,2,4,イントゥディープ,牡2,53.0,▲遠藤,萱野,422(0),美浦,2023106771,01218,サトノジェネシス  2016 鹿毛  [血統][産駒]  Halo系,フジノビューティ  2015 黒鹿毛  [血統][産駒]  FNo.[14-f],ホワイトマズル  White Muzzle(英)  1990 鹿毛  [血統][産駒],-2.6046876071129876,15
4,3,5,サンクスアミリオン,牝2,55.0,酒井,金成,500(+6),美浦,2023102953,01034,マテラスカイ,ミリオンセラーII Million Seller(米),A.P. Indy,-1.4118569611908118,6
5,3,6,フューチャプライム,牝2,55.0,戸崎圭,相沢,408(-2),美浦,2023101478,05386,サートゥルナーリア,ハイタッチクイーン,キングヘイロー,-0.5652744188430543,3
6,4,7,スチールナイト,牡2,56.0,杉原,和田雄,450(+4),美浦,2023102426,01135,ヴァンセンヌ,ヤマサラグランジュ,サクラバクシンオー,-1.9217702407295434,8
7,4,8,ウインマニフィーク,牡2,56.0,津村,鈴木慎,466(+2),美浦,2023105862,01092,ベンバトル Benbatl(英),ウインファビラス,ステイゴールド,-1.9343482590860606,9
8,5,9,ヴレクール,牡2,56.0,石橋脩,武市,466(+2),美浦,2023102908,01077,マクフィ  Makfi(英),シェリレーヌ,Mineshaft  (米),-2.252131707887566,14
9,5,10,モデレートゲイル,牡2,56.0,吉田豊,戸田,506(+2),美浦,2023103731,00733,ドレフォン  Drefong(米),レインボーダリア,ブライアンズタイム  Brian's Time(米),-2.189978543744081,12
10,6,11,シンショク,牡2,56.0,木幡巧,尾形,478(+2),美浦,2023100558,01162,フィエールマン  2015 鹿毛  [血統][産駒]  Halo系,シャインプレジャー  2006 鹿毛  [血統][産駒]  FNo.[12],アグネスデジタル  1997 栗毛  [血統][産駒],-2.6804716564825406,16
11,6,12,ヒロイックヴァース,牡2,56.0,レーン,浅利,488(0),美浦,2023102418,05585,ベンバトル  Benbatl(英),ポップシンガー,スマートファルコン,-2.065651529019317,10
12,7,13,グランアルト,牡2,56.0,マーカンド,斎藤誠,514(0),美浦,2023104156,05626,ワールドプレミア,ハクモクレン,シャンハイボビー  Shanghai Bobby(米),-2.1521674384822416,11
13,7,14,ティラーノ,牡2,56.0,佐々木,小手川,468(-4),美浦,2023101855,01197,ゴールドシップ,モハー,バトルプラン  Battle Plan(米),0.045550208053454284,1
14,8,15,コーディアリー,牡2,56.0,プーシャン,天間,480(+8),美浦,2023104488,05678,ダノンバラード,フロムマイハート,ハーツクライ,-1.142836200212508,5
15,8,16,マイネルアルゴー,牡2,56.0,原,清水英,436(+2),美浦,2023106462,01184,スクリーンヒーロー,バトーブラン,ゴールドシップ,-0.09548635202420816,2
