,式別,馬番,配当,人気
0,単勝,11,1110,6
1,複勝,11,310,6
2,複勝,1,280,4
3,複勝,3,710,10
4,枠連,1-6,1390,6
5,馬連,1-11,4120,15
6,ワイド,1-11,1620,18
7,ワイド,3-11,3710,41
8,ワイド,1-3,3400,38
9,馬単,11→1,9570,41
10,3連複,1-3-11,37950,115
11,3連単,11→1→3,202010,604
